,party,text,label
7402,cdu,"Wir werden auch künftig die Wirkungen der sogenannten kalten Progression ausgleichen, indem wir den Einkommensteuertarif regelmäßig an die allgemeine Preisentwicklung anpassen.",701.0
7403,cdu,Wir wollen gezielt Familien finanziell stärken.,603.0
7404,cdu,Wir halten am Ehegattensplitting fest,603.0
7405,cdu,"und wollen unabhängig davon zusätzlich Ansätze entwickeln, um Kinder positiv zu berücksichtigen.",504.0
7406,cdu,"Wir haben die finanzielle Situation von Familien spürbar verbessert, indem wir den Kinderfreibetrag und das Kindergeld zum 1. Januar 2021 deutlich erhöht haben.",504.0
7407,cdu,Perspektivisch streben wir den vollen Grundfreibetrag für Kinder an und finden damit den Einstieg in ein Kindersplitting.,504.0
7408,cdu,Wir wollen ihn perspektivisch auf 5.000 Euro weiter erhöhen.,504.0
7409,cdu,Wir werden die steuerliche Berücksichtigung haushaltsnaher Dienstleistungen verbessern.,504.0
7410,cdu,Sie entlasten Familien im Alltag und schaffen mehr Zeit für Familie und Beruf.,701.0
7411,cdu,So verringern wir auch Schwarzarbeit,605.1
7412,cdu,Wir setzen uns für ein einfaches und verständliches Steuerrecht ein.,303.0
7413,cdu,Die Kommunikation zwischen den Bürgerinnen und Bürgern und ihrem Finanzamt muss schneller und einfacher werden.,303.0
7414,cdu,"Wir werden dafür sorgen, dass die Steuererklärung, alle Anträge und der Schriftwechsel online erfolgen können.",303.0
7415,cdu,Steuerrechtliche Regelungen sollten grundsätzlich digital umsetzbar sein.,303.0
7416,cdu,"Wir werden die Steuererklärung für alle vereinfachen, vor allem für ältere Menschen, die Renten und Pensionen beziehen.",303.0
7417,cdu,Dafür wollen wir die vorausgefüllte Steuererklärung verbessern.,303.0
7418,cdu,Wir stehen für Steuergerechtigkeit.,503.0
7419,cdu,Auch in Zukunft sollen alle angemessen zur Finanzierung öffentlicher Leistungen beitragen.,503.0
7420,cdu,"Wir werden weiter Steuerschlupflöcher schließen, Steuerhinterziehung sowie schädliche Formen des Steuerwettbewerbs wirksam unterbinden und aggressive Steuergestaltungen bekämpfen.",403.0
7421,cdu,"Wir setzen weiter auf diese Institutionen, um insbesondere einen international breit abgestimmten Konsens zur fairen Besteuerung global tätiger Konzerne herbeizuführen.",403.0
7422,cdu,Wir setzen uns auf OECD-Ebene ebenfalls für eine faire Besteuerung der digitalen Wirtschaft ein.,403.0
7423,cdu,"Große digitale Konzerne sollen ihre Steuern auch dort zahlen, wo sie ihre Umsätze erzielen.",403.0
7424,cdu,"Wir brauchen eine gemeinsame Körperschaftsteuer-Bemessungsgrundlage, damit Unternehmen in Europa möglichst nach gleichen Regeln besteuert werden.",108.0
7425,cdu,"Dabei müssen die Besonderheiten der deutschen Unternehmenslandschaft und -besteuerung angemessen berücksichtigt werden, um Wettbewerbsnachteile deutscher Unternehmen zu vermeiden.",403.0
7426,cdu,Dies schließt auch ein abgestimmtes Steuerverfahrensrecht mit ein.,403.0
7427,cdu,Wir werden den Umsatzsteuerbetrug weiter eindämmen und Steuerschlupflöcher schließen.,403.0
7428,cdu,Wir setzen uns für eine europäische Finanztransaktionsteuer mit breiter Bemessungsgrundlage ein.,108.0
7429,cdu,Sie darf jedoch Kleinanleger und die private Altersvorsorge nicht belasten.,503.0
7430,cdu,"Wir wollen, dass die Menschen in unserem Land Erfolg haben und sich Wohlstand aufbauen können.",410.0
7431,cdu,„Wohlstand für alle“ im 21. Jahrhundert heißt für uns: Vermögensaufbau für alle Menschen attraktiv gestalten - unabhängig von Beschäftigungsverhältnis und Einkommen.,503.0
7432,cdu,"Sie entspricht der Idee der Subsidiarität, stärkt die Bindung zwischen Beschäftigten und Unternehmen und fördert die Sozialpartnerschaft.",405.0
7433,cdu,"Unser Ziel ist es, die Mitarbeiterkapitalbeteiligung weiter zu verbessern.",701.0
7434,cdu,Für beteiligte Beschäftigte und Unternehmen muss ein klarer rechtlicher Rahmen mittels Betriebsvereinbarungen geschaffen werden.,405.0
7435,cdu,Wir setzen uns für eine Harmonisierung der Regeln für die Mitarbeiterkapitalbeteiligung in der EU ein.,108.0
7436,cdu,Wir fördern verschiedene Formen: Wir werden den Sparer-Pauschbetrag und die Arbeitnehmersparzulage erhöhen.,403.0
7437,cdu,"Wir werden die vermögenswirksamen Leistungen stärken und den Höchstbetrag, den Arbeitnehmer von ihrem Arbeitgeber erhalten können, erhöhen.",701.0
7438,cdu,Gewinne aus vermögenswirksamen Leistungen sollten nach der Mindesthaltefrist steuerfrei sein.,701.0
7439,cdu,Wir lehnen zusätzliche Lasten wie eine Wiedereinführung der Vermögensteuer ab.,401.0
7440,cdu,Eine Vermögensteuer würde uns alle treffen: Sie würde sowohl Hauseigentümer als auch Mieter belasten und somit das Wohnen für alle verteuern.,503.0
7441,cdu,Sie würde Betriebsvermögen belasten und somit Arbeitsplätze für alle gefährden.,701.0
7442,cdu,"Innerhalb einer starken Banken- und Kapitalmarktunion wollen wir Deutschland zum führenden Finanzstandort, insbesondere für nachhaltige Produkte, ausbauen.",410.0
7443,cdu,"Wir werden vor allem Bürokratie für Finanzmarktteilnehmer abbauen, Regeln modernisieren und die Rahmenbedingungen für Börsengänge verbessern.",303.0
7444,cdu,Als starker Finanzplatz soll Deutschland für die Ansiedlung von EU-Institutionen attraktiver werden.,108.0
7445,cdu,Wir streben einen eigenen Börsenplatz nach dem Vorbild der NASDAQ an.,408.0
7446,cdu,"Schnell wachsende Technologieunternehmen sollen sich an einer deutschen oder europäischen Börse finanzieren können, damit sie für diesen Wachstumsschritt nicht mehr in die USA abwandern müssen.",410.0
7447,cdu,"Auch auf dem Finanzmarkt setzen wir auf einen fairen Wettbewerb, Schutz der Verbraucherinteressen, finanzielle Bildung, Transparenz bei Finanzprodukten sowie eine starke Aufsicht.",403.0
7448,cdu,"Damit alle die Chancen verschiedener Anlageformen nutzen können, brauchen wir einen starken Verbraucher- und Anlegerschutz.",403.0
7449,cdu,"Wir wollen, dass alle von neuen, digitalen Zahlungsmöglichkeiten und Finanzdienstleistungen profitieren.",503.0
7450,cdu,Unser Unionsversprechen: Wir werden es unseren Familien leichter machen.,603.0
7451,cdu,"Wir werden sie finanziell entlasten und ihnen geben, was für alle wichtig ist: Zeit füreinander, Sicherheit, mehr finanzielle Spielräume, gute Schulen und Kitas.",603.0
7452,cdu,"Gleichzeitig versprechen wir, dass wir die Vereinbarkeit von Familie und Beruf weiter verbessern",701.0
7453,cdu,und die Chancengleichheit von Frauen und Männern fördern.,503.0
7454,cdu,Wir wollen Aufstieg durch Bildung für alle möglich machen,506.0
7455,cdu,"Das beginnt damit, dass wir in Sachen digitaler Bildung dringend anpacken und unsere Schulen modernisieren.",506.0
7456,cdu,In unserem Modernisierungsjahrzehnt müssen wir die nach wie vor bestehende Benachteiligung von Frauen angehen und ihnen gleiche Chancen wie Männern ermöglichen.,503.0
7457,cdu,"Eltern mussten gleichzeitig Kinder betreuen, beim digitalen Lernen unterstützen und ihre Arbeit von zu Hause erledigen.",706.0
7458,cdu,"Familien benötigen Zeit füreinander, Raum für ihre Entfaltung und finanzielle Unterstützung zu ihrer Absicherung.",603.0
7459,cdu,"Wir stehen für Familienfreundlichkeit und wollen, dass sich möglichst viele Menschen für ein Leben mit Kindern entscheiden.",603.0
7460,cdu,"Unser Ziel ist es, das Elterngeld weiter zu stärken",504.0
7461,cdu,"und gerade Väter zu ermutigen, stärker als bisher das Elterngeld zu nutzen.",503.0
7462,cdu,"Wir wollen die Partnermonate beim Elterngeld um weitere zwei auf insgesamt 16 Monate ausweiten, wenn sowohl Vater als auch Mutter Elternzeit nehmen.",504.0
7463,cdu,Wir wollen eine familiengerechte Arbeitswelt und keine arbeitsmarktgerechten Familien.,701.0
7464,cdu,Wir werden Wahlfreiheit durch mehr Zeitsouveränität über das ganze Berufsleben ermöglichen.,201.1
7465,cdu,Wir wollen das bestehende Instrument der Zeitwertkonten praktikabler gestalten,201.1
7466,cdu,und als Familienzeitkonten für die Vereinbarkeit von Familie und Beruf nutzbar machen.,701.0
7467,cdu,"Eltern sollen angesparte Zeiten einsetzen können, um in der Familienphase ohne finanzielle Nachteile weniger zu arbeiten.",701.0
7468,cdu,Auch staatliche Fördermittel sollen auf Familienzeitkonten gebucht werden können.,504.0
7469,cdu,Familien sollen ihre kostbare und oft knappe Zeit miteinander verbringen - und nicht mit unnötiger Bürokratie.,603.0
7470,cdu,Wir wollen Familienleistungen maximal vereinfachen.,303.0
7471,cdu,"Sie sollen automatisiert, digital und aus einer Hand Familien zur Verfügung stehen.",303.0
7472,cdu,"Geburtsurkunde, Kindergeld, Elterngeld und Kinderzuschlag sowie das Bildungs- und Teilhabepaket sollen digital beantragt werden können.",303.0
7473,cdu,"Wir wollen es so unbürokratisch und einfach wie möglich machen, Familienleistungen zu bekommen.",303.0
7474,cdu,Haushaltsnahe Dienstleistungen entlasten Familien im Alltag und schaffen mehr Zeit für Familie und Beruf.,504.0
7475,cdu,Deshalb werden wir die Absetzbarkeit von haushaltsnahen Dienstleistungen verbessern.,504.0
7476,cdu,Gerade Beschäftigte mit Kindern wollen ihre Arbeitszeiten zunehmend flexibler gestalten oder von zu Hause arbeiten.,701.0
7477,cdu,Wir wollen die Flexibilitätsspielräume zugunsten beider Seiten ausweiten und dabei den Arbeits- und Gesundheitsschutz weiter stärken.,405.0
7478,cdu,"Wir wollen auch künftig möglichst vielen Beschäftigten die mobile Arbeit ermöglichen und setzen auf sozialpartnerschaftliche Regelungen der Tarifvertrags- und Betriebsparteien, die mobiles Arbeiten ermöglichen und den Arbeitsschutz gewährleisten.",405.0
7479,cdu,"Darüber hinaus wollen wir auf nationaler und auf EU-Ebene die rechtlichen Voraussetzungen dafür schaffen, dass Arbeiten von überall in Europa gerade für kleine und mittelständische Unternehmen rechtssicherer wird.",402.0
7480,cdu,"Daher werden wir die Regelungen im Arbeits-, Sozialversicherungs- sowie Steuerrecht überprüfen und gegebenenfalls anpassen.",402.0
7481,cdu,"Wir wollen Familien und Alleinerziehende noch stärker entlasten und sie dabei unterstützen, den Traum vom Eigenheim zu erfüllen.",401.0
7482,cdu,"Wir haben die finanzielle Situation junger Familien spürbar verbessert, indem wir den Kinderfreibetrag und das Kindergeld zum 1. Januar 2021 deutlich erhöht haben.",603.0
7483,cdu,Perspektivisch streben wir den vollen Grundfreibetrag für Kinder an und finden damit den Einstieg in ein Kindersplitting.,504.0
7484,cdu,Wir wollen ihn perspektivisch auf 5.000 Euro weiter erhöhen.,504.0
7485,cdu,Wir werden das KfW-Wohneigentumsprogramm für Familien ausweiten.,603.0
7486,cdu,"Wer Kinder hat, soll stärker davon profitieren.",603.0
7487,cdu,"Dazu sollten Darlehen, Tilgungszuschüsse oder Zinsverbilligungen nach Anzahl der Kinder gestaffelt werden.",603.0
7488,cdu,Ebenso wollen wir energetische Sanierungen des Familieneigenheims fördern.,416.2
7489,cdu,"Den Ländern werden wir ermöglichen, einen Freibetrag bei der Grunderwerbsteuer von 250.000 Euro pro Erwachsenem plus 100.000 Euro pro Kind beim erstmaligen Erwerb selbstgenutzten Wohnraums zu gewähren.",603.0
7490,cdu,"Mit einem Bundesprogramm werden wir Länder und Träger von Bildungseinrichtungen dabei unterstützen, Ernährung und Bewegung systematisch in die Familienbildung sowie die Bildungs- und Erziehungspläne aufzunehmen.",506.0
7491,cdu,Gesunde Lebensführung soll ein eigenständiges Bildungsziel werden.,506.0
7492,cdu,Darüber hinaus wollen wir alle Vorsorgeuntersuchungen bis zum Jugendalter verbindlich in den Leistungskatalog der gesetzlichen Krankenkassen aufnehmen.,504.0
7493,cdu,"Wir wollen die Nationale Diabetes-Strategie und den Nationalen Aktionsplan IN FORM im Bereich Familie, Kinderbetreuung und Schule weiter vorantreiben.",504.0
7494,cdu,"Wir wollen die familienrechtlichen Vorschriften im Unterhalts-, Sorge- und Umgangsrecht anpassen.",603.0
7495,cdu,"Wir wollen eine Aufenthalts- und Betreuungsregelung, die in jedem Einzelfall bestmöglich das Kindeswohl sicherstellt.",504.0
7496,cdu,"Wenn Kinder zu Opfern von Gewalt werden, brauchen sie unsere gemeinsame Hilfe.",605.1
7497,cdu,"Wir wollen Einrichtungen für die Erstversorgung von Kindern deutschlandweit etablieren, die eine medizinische und psychologische Notfallversorgung",504.0
7498,cdu,Wir wollen über ein Bundesprogramm - wie bei Frauenhäusern - eine Anschubfinanzierung zum Beispiel für die Ausstattung gewähren.,605.1
7499,cdu,Mit dem Programm verbinden wir die aktuelle Justizreform zur Bekämpfung sexualisierter Gewalt gegen Kinder mit einer umfassenden Opfererstversorgung - auch für Opfer von nichtsexualisierter Gewalt,605.1
7500,cdu,Beteiligung schafft Akzeptanz für Politik und unser demokratisches System.,202.1
7501,cdu,"Wir setzen uns für eine Stärkung der politischen Bildung und Wertekunde ein: Nur wer weiß, wie Demokratie funktioniert, kann später auch demokratisch handeln.",202.1
7502,cdu,"Wir wollen eine umfassende Strategie gegen Einsamkeit entwickeln, die Antworten darauf gibt, was Alleinstehende brauchen, worauf Vereinsamung zurückgeht, wo es Defizite gibt und wie diesen präventiv begegnet werden kann - in allen Bereichen und auf allen Ebenen.",606.1
7503,cdu,Dazu werden wir die räumliche wie digitale Mobilität fördern.,411.0
7504,cdu,Wir werden ehrenamtliche Strukturen und Netzwerke wie die aufsuchende Nachbarschaftshilfe und Sozialarbeit leichter zugänglich machen und auch im Rahmen generationenübergreifender Wohnformen stärken.,606.1
7505,cdu,"Wir wollen eine moderne Gesellschaft, in der Frauen und Männer gleichberechtigt ihre Kompetenzen und Stärken entfalten und ihren Interessen nachgehen können.",503.0
7506,cdu,"Frauen und Männer sollen gleichberechtigte Wertschätzung erfahren, wenn sie sich in der Familie, im Beruf oder im Ehrenamt engagieren.",503.0
7507,cdu,"Deshalb wollen wir die Situation von Frauen in allen Politikfeldern in den Blick nehmen und dort nachsteuern, wo Rahmenbedingungen verbessert werden müssen.",503.0
7508,cdu,Ein wichtiger Schritt auf dem Weg zur Chancengleichheit von Frauen und Männern war das Gesetz für die gleichberechtigte Teilhabe an Führungspositionen in der Privatwirtschaft und im öffentlichen Dienst.,503.0
7509,cdu,Wir wollen die Chancengleichheit weiter verbessern.,503.0
7510,cdu,Wir werden uns für mehr Familienfreundlichkeit auch in Führungspositionen einsetzen.,701.0
7511,cdu,"Unser Ziel ist es, geschlechterspezifische Lohn- und Rentenlücken zu beseitigen.",503.0
7512,cdu,"Wir werden die Wirkung des Entgelttransparenz-Gesetzes weiter evaluieren und es, falls nötig, überarbeiten.",503.0
7513,cdu,"Wir wollen daher weiter gemeinsam mit Wirtschaft und Wissenschaft dafür werben, dass sich junge Menschen für naturwissenschaftlich-technische Berufe entscheiden.",411.0
7514,cdu,Hierzu wollen wir ihnen Qualifizierungs- und Karrieremöglichkeiten aufzeigen und sie mit Beratungsleistungen unterstützen.,411.0
7515,cdu,"Wir unterstützen Kooperationen von Hochschulen mit kommunalen Einrichtungen bei der Kinderbetreuung, um mehr junge Menschen für eine wissenschaftliche Karriere zu gewinnen.",411.0
7516,cdu,Wir befürworten dabei flexible Öffnungszeiten am Abend und an den Wochenenden.,411.0
7517,cdu,Wir setzen uns ein für familienfreundliche Anstellungsmodelle insbesondere in der Postdoc-Phase.,704.0
7518,cdu,"Damit jedes Kind seine individuellen Lebenschancen nutzen kann und das Zukunftsversprechen Aufstieg durch Bildung Bestand hat, müssen alle ihren Beitrag leisten: fürsorgliche und unterstützende Eltern, engagierte Erzieherinnen und Lehrkräfte, ermutigende und inspirierende Ausbilder und Professoren.",503.0
7519,cdu,"Jedes Kind soll seinen Möglichkeiten entsprechend von Anfang an gefördert werden, gerade auch in sozial schwierigen Lagen.",503.0
7520,cdu,"Eltern und Kinder haben ein Recht auf eine qualitativ hochwertige Kinderbetreuung, die verlässlich und dem Bedarf angemessen ist.",504.0
7521,cdu,Wir werden den Kita-Ausbau und die Weiterentwicklung der Qualität auch über 2022 hinaus weiter fördern.,504.0
7522,cdu,und unterstützen Eltern bei der Vereinbarkeit von Familien und Beruf.,701.0
7523,cdu,"Wir werden die Einrichtungen der frühen Bildung zu qualitativ hochwertigen Bildungsorten weiterentwickeln und so einen zentralen Beitrag leisten, um Herkunft und Bildungserfolg zu entkoppeln.",506.0
7524,cdu,Alle Kinder müssen ihre Bildungschancen von Anfang an ausschöpfen können.,506.0
7525,cdu,"Wir werden den Erwerb der deutschen Sprache so früh wie möglich fördern, insbesondere durch verbindliche, fortlaufende und standardisierte Diagnoseverfahren.",506.0
7526,cdu,"Dort, wo ein besonderer Sprachförderbedarf festgestellt wird, muss eine verpflichtende, qualitativ wirksame und durchgehende Sprachförderung in einer Kindertagesstätte oder Vorschule erteilt werden.",506.0
7527,cdu,"Für jedes dieser Kinder soll ein individueller Sprachförderplan erstellt werden, der Förderziele, Dauer und Umfang der konkreten Maßnahmen neben der durchgängigen, integrierten Sprachförderung umfasst.",506.0
7528,cdu,Wir unterstützen das Bundesprogramm „Sprach-Kitas: Weil Sprache der Schlüssel zur Welt ist“ und wollen die sprachliche Bildung in diesem Bereich weiter fördern.,506.0
7529,cdu,"Uns ist es wichtig, dass wir Kinder mit sprachlichem Förderbedarf noch mehr in den Fokus nehmen.",506.0
7530,cdu,"Damit jedes Kind seine Chancen nutzen kann, wollen wir die Schulen vor allem in sozial schwierigen Lagen weiter stärken.",506.0
7531,cdu,Die Bund-Länder-Initiative „Schule macht stark“ fördert beste Bildungschancen für sozial benachteiligte Schülerinnen und Schüler.,506.0
7532,cdu,"Diese Initiative wollen wir stärken und so weiterentwickeln, dass Schulen bestmöglichste individuelle Förderung anbieten können.",506.0
7533,cdu,"Damit niemand zurückbleibt, haben wir ein Unterstützungsprogramm für die Jahre 2021 und 2022 in Höhe von einer Milliarde Euro aufgelegt.",506.0
7534,cdu,"Es gilt, sowohl ihre Lese- und Sprachkompetenz als auch ihre Lesefreude zu stärken.",506.0
7535,cdu,"Gemeinsam mit den Ländern und den Hochschulen rufen wir Lehramtsstudierende, Seniorlehrkräfte, Anbieter von Nachhilfeleistungen und Volkshochschulkräfte auf, schulbegleitend sowie während der Ferien die Kinder und Jugendlichen zielgenau beim Aufholen zu unterstützen.",506.0
7536,cdu,"Mit einer weiteren Milliarde Euro helfen wir Kindern und Jugendlichen, die sozialen und psychischen Folgen der Corona-Pandemie zu bewältigen.",504.0
7537,cdu,"Die Mittel investieren wir in frühe Bildung, Ferienfreizeiten, Familienerholung und zusätzliche Sozialarbeit.",504.0
7538,cdu,"Es ist die Aufgabe unserer Bildungseinrichtungen, Kinder und Jugendliche zu selbstbestimmten und verantwortungsbewussten Persönlichkeiten heranzubilden.",506.0
7539,cdu,"Wir wollen, dass die Schülerinnen und Schüler das lebensbegleitende Lernen, insbesondere die Fort- und Weiterbildung, als permanente, eigenverantwortlich wahrzunehmende Aufgabe begreifen.",506.0
7540,cdu,"Wir wollen, dass pädagogische Konzepte und die Ausbildung von Lehrerinnen und Lehrern weiterentwickelt werden.",411.0
7541,cdu,Digitale Kompetenz muss umfassend in den Unterricht integriert werden.,506.0
7542,cdu,"Wir wollen bundesweite Bildungskompetenzzentren mit dem Ziel aufbauen, lehrerbildende Hochschulen, Forschungsinstitute und Lehrerfortbildungseinrichtungen in den Ländern zu vernetzen und Erkenntnisse der Bildungsforschung direkt für Lehrerbildung praktisch nutzbar zu machen.",411.0
7543,cdu,"Die erfolgreich etablierte Qualitätsoffensive Lehrerbildung soll, was die Inhalte betrifft, weiterentwickelt werden.",506.0
7544,cdu,Wir werden die politische Bildung in allen Jahrgangsstufen der allgemeinbildenden und beruflichen Schulen stärken.,506.0
7545,cdu,"Dazu brauchen wir überzeugte Demokratinnen und Demokraten, die sich den komplexen Anforderungen der Welt im 21. Jahrhundert stellen.",202.1
7546,cdu,"Aufgabe von Schule, Eltern und Gesellschaft ist es, aktiv gegen diese Formen des Cybermobbings und Cyberbullyings vorzugehen.",605.1
7547,cdu,"Daher werden wir wieder mehr Gewicht auf die Ausbildung junger Menschen als Facharbeiter und Handwerker legen, um dem Fachkräftemangel in diesen Bereichen wirksam zu begegnen.",411.0
7548,cdu,"Wir wollen sie weiter ausbauen, vor allem in den Ingenieurwissenschaften, Informatik, Betriebswirtschaftslehre sowie in den Sozial- und Gesundheitswissenschaften.",506.0
7549,cdu,Daher wollen wir bestehende und neue digitale Bildungsplattformen zu einem bundesweiten und europäisch anschlussfähigen Plattform-System verknüpfen.,411.0
7550,cdu,Die Plattform ist Kernstück eines neuen digitalen Bildungsraums für Deutschland und einer Modernisierung der Bildung insgesamt.,411.0
7551,cdu,"Es geht darum, allen Menschen - vom Schulkind bis zum Rentner - den Zugang zu digital gestützten Bildungsangeboten zu erleichtern.",411.0
7552,cdu,"Um die Beschäftigten mit den benötigten Zukunftskompetenzen auszustatten, wollen wir das Bundesprogramm Bildungsprämie ausbauen.",411.0
7553,cdu,Zudem unterstützen wir Unternehmen und Beschäftigte im Strukturwandel mit passgenauen Informations- und Beratungsangeboten zur Weiterbildung.,411.0
7554,cdu,Eine entsprechend vorausschauende Forschung zur Kompetenzentwicklung werden wir fördern.,411.0
7555,cdu,Wir wollen das BAföG flexibilisieren und zu einem Instrument der individuellen Förderung des Lebensunterhalts von Bildung und Weiterbildung im Lebensverlauf weiterentwickeln.,411.0
7556,cdu,"Wer nach dem Bachelor-Abschluss zunächst Berufserfahrungen sammelt und erst später einen Master erwirbt, soll nach einer elternunabhängigen Einkommens- und Vermögensprüfung künftig auch nach Vollendung des 35. Lebensjahres BAföG erhalten können.",411.0
7557,cdu,Dazu erweitern wir den Zweck des BAföG um eine zweite Berufsausbildung und ersetzen die bestehenden Altersgrenzen durch Höchstgrenzen.,411.0
7558,cdu,Wir wollen das Aufstiegs-BAföG fortentwickeln.,411.0
7559,cdu,"Wir sprechen uns dafür aus, dass allen Menschen ein Platz in einem Alphabetisierungskurs angeboten werden muss.",506.0
7560,cdu,"Unser Unions-Versprechen: Wir schnüren ein Zukunftspaket für Deutschland, indem wir Innovationen und neue Technologien konsequent fördern.",411.0
7561,cdu,"Wir werden für eine neue Innovations-, Forschungs- und Gründerkultur sorgen, auch indem wir diesen Zukunftsfragen einen nie gekannten neuen Stellenwert in der neuen Bundesregierung einräumen.",411.0
7562,cdu,"Wir stehen dabei vor zwei Herausforderungen: Zum einen brauchen wir Innovationen und Forschung mehr denn je, um im internationalen Wettbewerb um Märkte, Möglichkeiten und kluge Köpfe weiter erfolgreich zu sein.",411.0
7563,cdu,"Zum anderen entsteht Zukunft nicht allein durch Förderprogramme und Gesetzestexte, sondern wir brauchen eine neue, starke Innovationskultur, in der gilt: Vorfahrt für Mut, Experimente, neue Ideen und neue Gründungen!",402.0
7564,cdu,und sozialen Zusammenhalt müssen wir jetzt ergreifen.,606.1
7565,cdu,"Es liegt an uns allen - den Bürgerinnen und Bürgern, den Forschenden und den Unternehmen - die Chancen für intelligentes Wachstum zu nutzen,",410.0
7566,cdu,"Zentral ist dabei unser Ziel, dass Wirtschaft und Staat bis 2025 3,5 Prozent des Bruttoinlandsprodukts für Forschung und Entwicklung aufwenden.",411.0
7567,cdu,"Deutschlands Ideen brauchen finanzielle Unterstützung, um daraus Innovationen im Weltmaßstab zu machen.",402.0
7568,cdu,"Um Investitionen in Technologie und Innovationen von kleinen- und mittelständischen Unternehmen in der Wachstumsphase zu fördern, wollen wir die Anwendung eines Modells für Vorzugskapital (preferred equity) prüfen.",402.0
7569,cdu,Wir werden die Exzellenzstrategie fortführen und für erfolgreiche Cluster neue Möglichkeiten der dauerhaften institutionellen Förderung schaffen.,402.0
7570,cdu,"Wir bekennen uns zu einem der wichtigsten Instrumente der Wissenschaftsförderung, dem Pakt für Forschung und Innovation (PFI).",411.0
7571,cdu,Bund und Länder haben damit finanzielle Planungssicherheit für ein stabiles Wachstum und eine positive Entwicklung der außeruniversitären Wissenschaftsorganisationen geschaffen.,411.0
7572,cdu,"Wir nutzen dieses Instrument, um die Fraunhofer-Gesellschaft, die Helmholtz-Gemeinschaft Deutscher Forschungszentren, die Leibniz-Gemeinschaft und die Max-Planck-Gesellschaft gezielt zu unterstützen.",411.0
7573,cdu,Auf diese Weise stärken wir den Wissenschaftsstandort Deutschland,411.0
7574,cdu,Mit zusätzlichen Leistungskomponenten wollen wir exzellenten wissenschaftlichen Leistungen noch mehr Anerkennung verleihen.,411.0
7575,cdu,Darüber hinaus wollen wir exzellente Universitäten weiter kraftvoll unterstützen.,506.0
7576,cdu,"Wir wollen die themen- und technologieoffene Projektförderung stärken, die vor allem für den Mittelstand wichtig ist.",402.0
7577,cdu,"Dazu werden wir die bewährten Programme ausweiten, insbesondere das Zentrale Investitionsprogramm Mittelstand (ZIM), die Industrielle Gemeinschaftsforschung (IGF) und das Förderprogramm Innovationskompetenz INNO-KOM.",402.0
7578,cdu,Anstelle von Kostenzuschüssen wollen wir einen Teil der Förderung von den erzielten und im Unternehmen verbliebenen Gewinnen abhängig machen.,402.0
7579,cdu,"Quantenbasierter Kommunikation und Kryptografie gelingt es, sensible Daten bei Banken, Versicherungen, im Gesundheitssystem und bei kritischen Infrastrukturen noch besser zu schützen.",411.0
7580,cdu,Wir wollen bis 2025 in Deutschland einen konkurrenzfähigen Quantencomputer bauen.,411.0
7581,cdu,"Zugleich setzen wir auf Kooperationen mit anderen führenden EU-Staaten und tragen so dazu bei, unsere technologische Souveränität im Bereich der Quantentechnologien zu sichern.",108.0
7582,cdu,"Wir werden zusammen mit allen Partnern die Aus- und Weiterbildung zum Thema Quantentechnologien voranbringen, indem frühzeitig Fachkenntnisse und Ausbildungsziele mit Bezug zu industriellen Anwendungen erhoben werden.",108.0
7583,cdu,Deshalb wollen wir Hoch- und Höchstleistungsrechnen (High Performance Computing) weiter ausbauen.,411.0
7584,cdu,"Dazu fördern wir die Spitzenforschung in den KI-Kompetenzzentren und stärken die Entwicklung von KI auf zentralen Anwendungsfeldern, wie der Arbeits-, Mobilitäts- oder Gesundheitsforschung.",411.0
7585,cdu,"Das gelingt nur, wenn wir den Aufbau eigener Fähigkeiten für Forschung und Entwicklung sowie für Fertigung von Mikroelektronik stärker forcieren.",411.0
7586,cdu,Dazu werden wir technologische Entwicklung und Produktion strategisch verzahnt entwickeln und im Aufbau unterstützen.,411.0
7587,cdu,"Wir werden gezielt neue KI-Professuren einrichten und den wissenschaftlichen Nachwuchs fördern, um die weltweit klügsten Köpfe an den KI-Forschungsstandort Deutschland zu holen.",411.0
7588,cdu,Dazu wollen wir auch weitere KI-Campus mit attraktiven Bedingungen schaffen.,411.0
7589,cdu,"Wir wollen auch kleine und mittlere Unternehmen befähigen, Ergebnisse aus der KI-Forschung besser zu nutzen.",402.0
7590,cdu,Dazu sollen KI-Lotsen die Unternehmen vor Ort aufsuchen und bei der Entwicklung ihrer KI-Potenziale unterstützen.,402.0
7591,cdu,Dazu wollen wir weitere Anwendungsmöglichkeiten für die Blockchain schaffen.,411.0
7592,cdu,Wir wollen diesen Markt für unser Land erschließen.,411.0
7593,cdu,"Dazu gehört staatliche Nachfrage im Rahmen einer Kleinsatelliteninitiative, der Zugang zu allen EU- und ESA-Startprogrammen, Raumfahrtfonds im Rahmen des Zukunftsfonds und ein offener Wettbewerb für die europäischen Träger der nächsten Generation.",411.0
7594,cdu,"Wir werden ein Weltraumgesetz beschließen, das gründer- und mittelstandsfreundlich ist.",402.0
7595,cdu,"Wir werden uns auf internationaler Ebene für eine nachhaltige Nutzung des Weltraums einsetzen, um auch nächsten Generationen den Zugang zum All zu ermöglichen.",416.2
7596,cdu,"Hierzu wollen wir zusätzliche Kapazitäten für Experimentierräume und Reallabore bereitstellen, ihre Finanzierung und Bewerbung stärken und über die Energieforschung hinaus auch andere Bereiche fördern.",411.0
7597,cdu,Wir werden Deutschland wieder zu einer modernen Apotheke der Welt machen.,410.0
