"text","cmp_code","eu_code"
"Wir Freie Demokraten setzen uns für die Stärkung der europäischen und internationalen Entwicklungszusammenarbeit ein.","107",NA
"Die Bekämpfung von Hunger, die Förderung von Bildung, der Einsatz für den internationalen Klima-, Arten- und Umweltschutz, die Gesundheitsversorgung sowie sexuelle und reproduktive Rechte können wir nur gemeinsam mit unseren europäischen und internationalen Partnerinnen und Partnern erreichen.","107",NA
"Durch eine stärkere Kooperation und Koordination mit unseren europäischen und internationalen Partnerinnen und Partnern wollen wir zusätzlich Synergien schaffen und die Wirkung der internationalen Entwicklungszusammenarbeit deutlich steigern.","107",NA
"Die Covid-19-Pandemie, die insbesondere in Entwicklungs- und Schwellenländern zu massiven sozialen und wirtschaftlichen Verlusten geführt hat, erfordert besondere Anstrengungen.","107",NA
"Dabei gilt es, sämtliche Entwicklungs- und Wiederaufbaumaßnahmen neben der Förderung von Wachstum und Beschäftigung zwingend auch an die Stärkung der wirtschaftlichen, sozialen und ökologischen Widerstandskraft in den Partnerländern zu binden.","107",NA
"Hierzu wollen wir auch die multilaterale Unterstützung für die am wenigsten entwickelten Länder (LDCs) stärken und bis spätestens 2030 0,2 Prozent des Bruttoinlandsprodukts, vorrangig für multilaterale Initiativen, zur Verfügung stellen.","107",NA
"Europäische Entwicklungsbank aufbauen","H",NA
"Wir Freie Demokraten setzen uns für die Schaffung einer Europäischen Entwicklungsbank unter dem Dach der Europäischen Investitionsbank (EIB) ein.","108",NA
"Angesichts gegenwärtiger und zukünftiger Herausforderungen muss die europäische Entwicklungspolitik schlagkräftiger werden, um freiheitliche Werte weltweit verteidigen zu können.","201.1",NA
"Dafür muss die Entwicklungszusammenarbeit der EU und ihrer Mitgliedstaaten besser aufeinander abgestimmt werden.","108",NA
"Die EIB bietet hierfür den geeigneten Rahmen.","108",NA
"Eine Europäische Entwicklungsbank, die den Fokus auf Demokratie, Marktwirtschaft und Rechtsstaatlichkeit legt und die Mobilisierung von privatem Kapital steigert, kann Teil einer gemeinsamen europäischen Antwort auf die chinesische „Belt and Road“-Initiative sein, damit Entwicklungsländer nicht vom autokratischen Regime in Peking abhängig werden.","108",NA
"Für eine europäisch abgestimmte Afrikapolitik","H",NA
"Wir Freie Demokraten fordern eine europäisch und zwischen den europäischen Mitgliedstaaten abgestimmte Afrikapolitik.","107",NA
"Wir wollen die Staaten Afrikas partnerschaftlich bei der Stärkung von Wirtschaft, Politik, Zivilgesellschaft und, sofern geboten, der Sicherheitskräfte unterstützen.","107",NA
"So wollen wir nicht nur Europas historischer Verantwortung gerecht werden,","103.1",NA
"sondern auch die Integration Afrikas in regionale und globale Wirtschaftskreisläufe fördern.","107",NA
"Dies trägt auch der Tatsache Rechnung, dass gerade Subsahara-Afrika mehr und mehr zu einem echten Wirtschaftspartner Deutschlands und Europas wird.","107",NA
"Zudem wollen wir Anreize für gute Regierungsführung schaffen.","202.1",NA
"Die Freiheit zur Eigengestaltung, Beteiligungsrechte und gute Regierungsführung sind Grundvoraussetzungen für Wachstum und Entwicklung.","410",NA
"Wir begrüßen, dass die Wirtschaftspartnerschaftsabkommen der EU mit regionalen Gruppen von AKP-Staaten (Organisation afrikanischer, karibischer und pazifischer Staaten) die Handelsbeziehungen zwischen EU und Afrika auf eine WTO-konforme Rechtsgrundlage stellen und allen afrikanischen Staaten einen erleichterten und bevorzugten Marktzugang bieten.","107",NA
"Ziel muss dennoch der vollständige Zugang zum EU-Binnenmarkt und der Abbau protektionistischer Maßnahmen sein.","407",NA
"Marktverzerrende Subventionen der EU insbesondere im Agrarbereich dürfen den Aufbau wettbewerbsfähiger Märkte in Afrika nicht untergraben.","403",NA
"Die EU muss die regionale wirtschaftliche Integration innerhalb Afrikas","107",NA
"und die nachhaltige Wertschöpfung vor Ort stärker unterstützen.","416.2",NA
"Deshalb wollen wir die Afrikanische Union bei der Realisierung der kontinentalen Freihandelszone (AfCFTA) aktiv unterstützen.","107",NA
"Einwanderung und Flucht","H",NA
"Deutschland ist ein Einwanderungsland.","602.2",NA
"Wie alle klassischen Einwanderungsländer braucht es daher klare Regeln für Einwanderung nach eigenen Interessen, gebündelt in einem Einwanderungsgesetzbuch.","602.2",NA
"Zugleich gilt es, die humanitären Verpflichtungen gegenüber Schutzbedürftigen zu erfüllen.","201.2",NA
"Wir wollen Humanität und Ordnung miteinander verbinden.","201.2",NA
"Wir Freie Demokraten wollen ein Einwanderungsrecht aus einem Guss in Form eines zusammenhängenden Einwanderungsgesetzbuches schaffen.","602.2",NA
"Einwanderung in den Arbeitsmarkt steuern – Punktesystem einführen","H",NA
"Wir Freie Demokraten wollen die Einwanderung in den Arbeitsmarkt verständlich und einfach steuern.","602.2",NA
"Dazu fordern wir ein modernes Zwei-Säulen-System.","602.2",NA
"Dieses besteht aus einer überarbeiteten „Blue Card“ als Kerninstrument der Fachkräfteeinwanderung mit Arbeitsplatzangebot, die auch für nicht-akademische Fachkräfte geöffnet werden muss, und der Einführung einer Chancenkarte für ein Punktesystem nach kanadischem Vorbild, um für Fachkräfte die Möglichkeit zu schaffen, auch ohne Arbeitsplatzangebot zur Arbeitssuche nach Deutschland zu kommen.","602.2",NA
"Die Steuerung soll hier über Kriterien wie Bildungsgrad, Deutsch- oder auch gute Englischkenntnisse, Alter, Berufserfahrung und den aktuellen Fachkräftebedarf am Arbeitsmarkt erfolgen.","602.2",NA
"Mittelfristig soll die Chancenkarte in einem europäischen Talentpool aufgehen, um Europas Attraktivität für qualifizierte Fachkräfte und Studierende zu erhöhen und zu vereinheitlichen.","602.2",NA
"Für beide Säulen muss es für alle Berufe eine einzige gemeinsame bundesweit zuständige Anerkennungsstelle geben, die die Prüfung strukturiert und professionell vornimmt.","302",NA
"Für gut integrierte Schutzsuchende muss es die Möglichkeit eines „Spurwechsels“ in eine der beiden Säulen der Einwanderung in den Arbeitsmarkt geben.","602.2",NA
"Denn wer einer Erwerbstätigkeit nachgeht oder sich in einer Qualifikationsphase (zum Beispiel Ausbildung oder Studium) befindet, sollte nicht ausgewiesen werden.","602.2",NA
"Flucht und Einwanderung klar unterscheiden","H",NA
"Für uns Freie Demokraten ist das Grundrecht auf Asyl für politisch Verfolgte unantastbar.","201.2",NA
"Dazu gehört auch die politische Verfolgung aus religiösen Gründen oder aufgrund der sexuellen Identität.","201.2",NA
"Dabei wollen wir zwischen politisch Verfolgten, Kriegsflüchtlingen und dauerhaften Einwanderern unterscheiden.","601.2",NA
"Für Kriegs- und Bürgerkriegsflüchtlinge wollen wir einen eigenen unbürokratischen Status schaffen - einen vorübergehenden humanitären Schutz, der auf die Dauer des Krieges begrenzt ist.","201.2",NA
"Nach Identitätsfeststellung soll dieser Status unkompliziert verliehen und damit das Asylsystem massiv entlastet werden.","201.2",NA
"Kriegsflüchtlinge sollen dabei nach Beendigung des Krieges in der Regel in ihr Heimatland zurückkehren.","601.2",NA
"Die Kompetenzen von Bund und Ländern sollten klar getrennt werden.","301",NA
"Der Bund sollte für alle Fragen des Schutzstatus und der Beendigung des Aufenthaltes einschließlich der Abschiebung zuständig sein, damit sich die Länder auf die Aufgabe der Integration konzentrieren können.","301",NA
"Zu einem geordneten Einwanderungsrecht gehören auch eine konsequente Durchsetzung der Ausreisepflicht durch Abschiebung und die Schaffung von ausreichend Abschiebehaftplätzen.","601.2",NA
"Zugleich brauchen besonders vulnerable Gruppen, zum Beispiel Verfolgte aus religiösen Gründen oder aufgrund sexueller Identität, sichere Verfahren und eine sichere Unterbringung sowie im Fall sogenannter sicherer Herkunftsländer eine besondere Rechtsberatung, um Anträge form- und fristgerecht stellen zu können.","201.2",NA
"Verbindliche Verteilung von Schutzsuchenden","H",NA
"Wir Freie Demokraten fordern als Kern einer Fortentwicklung der Gemeinsamen Europäischen Asylpolitik eine verbindliche Verteilung der Schutzsuchenden unter den EU-Staaten, es sei denn, sie haben erkennbar keine Bleibeperspektive.","108",NA
"Sollte eine Einigung auf EU-Ebene nicht in absehbarer Zeit gelingen, sollte Deutschland mit gleichgesinnten Staaten vorangehen.","108",NA
"Staaten, die sich an dieser „Koalition der Willigen“ nicht beteiligen, müssen mit angemessenen Kürzungen von Zuwendungen aus dem EU-Haushalt rechnen, die dann zur Finanzierung der Kosten der Aufnahme von Flüchtlingen verwendet werden.","602.2",NA
"Sekundärmigration verhindern","H",NA
"Wir Freie Demokraten wollen eine feste, achtjährige Zuständigkeit des EU-Mitgliedstaates, dem eine Schutzsuchende oder ein Schutzsuchender zugeteilt wurde.","108",NA
"Die Rücküberstellung in den zuständigen EU-Staat muss vereinfacht werden.","108",NA
"Hilfsleistungen sollen die Schutzsuchenden in der Regel nur im zuständigen EU-Staat erhalten.","108",NA
"Dabei muss gewährleistet sein, dass diese Hilfeleistungen in allen Mitgliedstaaten einem europäischen Mindestniveau entsprechen.","108",NA
"Damit wollen wir die Dublin- Regelungen weiterentwickeln","108",NA
"und Sekundärmigration wirksam verhindern.","601.2",NA
"Asylanträge in Botschaften von EU-Mitgliedstaaten ermöglichen: Visum aus humanitären Gründen","H",NA
"Wir Freie Demokraten fordern, dass Asylanträge auch im Ausland in den Botschaften von EU- Mitgliedstaaten gestellt werden können.","602.2",NA
"Es muss möglich sein, auf sicherem Weg nach Europa zu kommen – ohne lebensgefährliche Reise und die Gefahr, in die Hände von Menschenhändlern zu geraten.","201.2",NA
"Ein Visum aus humanitären Gründen sollte ebenfalls erteilt werden, wenn im Einzelfall offensichtlich ist, dass Leib und Leben der Antragstellerin oder des Antragstellers unmittelbar, ernsthaft und konkret gefährdet sind.","201.2",NA
"Dazu sollten im europäischen Recht eindeutige Regelungen verankert werden.","108",NA
"Frontex für Außengrenze und Seenotrettung ausbauen","H",NA
"Wir Freie Demokraten fordern einen schnelleren Ausbau der EU-Grenzschutzagentur Frontex auf die vorgesehene Personalstärke von 10.000 Beamtinnen und Beamten – begleitet von einer strukturellen Reform sowie einer Erweiterung von Kontroll- und Transparenzmechanismen.","104",NA
"Deutschland muss sich hieran stärker beteiligen.","104",NA
"Ein Raum ohne Binnengrenzen erfordert einen starken Schutz der Außengrenzen.","104",NA
"Dies können die Mitgliedstaaten vielfach nicht mehr alleine leisten.","104",NA
"Eine starke europäische Grenzschutzagentur, die sie hierbei unterstützt, ist damit im Interesse aller Mitgliedstaaten und insbesondere im deutschen Interesse.","104",NA
"Frontex sollte auch die Seenotrettung übernehmen, um endlich das grausame Sterben auf dem Mittelmeer zu beenden.","201.2",NA
"Hierbei handelt es sich um eine staatliche Aufgabe.","201.2",NA
"Solange dies nicht gewährleistet ist, dürfen private Stellen, die diese Aufgabe übernehmen, nicht behindert werden.","201.2",NA
"Die unter Beteiligung von Frontex erfolgten „Pushbacks“, also das illegale Zurückdrängen von Migrantinnen und Migranten, ist sehr ernst zu nehmen.","201.2",NA
"Wir setzen uns für die Aufklärung solcher Vorkommnisse und für schärfere Mechanismen zur Verhinderung von Menschenrechtsverletzungen ein.","201.2",NA
"So stärken wir den europäischen Grenzschutz,","104",NA
"verbessern die Seenotrettung","201.2",NA
"und tragen Sorge für die Einhaltung der Menschenrechte an den Außengrenzen der EU.","201.2",NA
"Leitbild Grundgesetz","H",NA
"Wir Freie Demokraten fordern ein integrationspolitisches Leitbild.","607.2",NA
"Dieses umfasst das Grundgesetz mit seinem Grundrechtekatalog,","203",NA
"ist religionsunabhängig","503",NA
"und spiegelt die gesellschaftliche Vielfalt in Einheit wider.","503",NA
"Es soll die Prinzipien Weltoffenheit, Toleranz und Eigenverantwortung als Grundlage der Integration betonen und aus der Geschichte der Bundesrepublik Deutschland heraus verstehbar machen.","607.2",NA
"Sprach- und Integrationskurse müssen daher vom ersten Tag an flächendeckend und kostenlos angeboten, aber auch angenommen werden.","608.2",NA
"Ziel der Integrationskurse muss es vor allem sein, den Respekt vor unserer Rechtsordnung und Demokratie zu vermitteln,","202.1",NA
"insbesondere die Gleichheit von Frau und Mann,","503",NA
"die Akzeptanz unterschiedlicher sexueller Orientierungen und geschlechtlicher Identitäten,","503",NA
"sowie die Toleranz gegenüber allen Formen des Glaubens und des Nichtglaubens.","604",NA
"Integration fordern und fördern","H",NA
"Wir Freie Demokraten wollen eine Integrationspolitik, die Vielfalt begrüßt und daher Einwanderinnen und Einwanderer einlädt, Teil unserer Gesellschaft zu werden, ihnen aber auch eine eigene Integrationsleistung abverlangt.","608.2",NA
"Wir wollen die Chancen der Einwanderung für Deutschland nutzen, denn unser Land ist auf Einwanderung angewiesen.","602.2",NA
"Integration ist der Schlüssel dafür, dass Einwanderinnen und Einwanderer zu einem Teil unserer Gesellschaft werden und zu ihrem Gelingen beitragen.","608.2",NA
"Deshalb wollen wir Integration fördern: durch Angebote zum Erlernen unserer Sprache und unserer Gesellschaftsordnung, Integrationspaten nach kanadischem Vorbild sowie zusätzliche Integrationsmaßnahmen, die sich gezielt an Frauen, Kinder und Senioren, aber auch an besonders schutzbedürftige Personengruppen richten.","608.2",NA
"Bürokratische Hürden beim Einwanderungs- und Integrationsprozess sowie bei der Arbeitsaufnahme, wie die Vorrangprüfung oder die Sperrfrist für Asylbewerber, müssen abgebaut","303",NA
"und Partnerschaften mit Herkunftsländern geschlossen werden.","107",NA
"Mit ausgewählten Partnerländern sind Anwerbestrategien vor Ort zu entwickeln, zum Beispiel mit Sprachkursen und Vorbereitungskursen auf das Leben in Deutschland.","602.2",NA
"Für ein liberales Staatsangehörigkeitsrecht","H",NA
"Wir Freie Demokraten begreifen die Verleihung der deutschen Staatsangehörigkeit als Ergebnis und Ziel einer gelungenen Integration in die deutsche Gesellschaft.","608.2",NA
"Daher müssen zur Verleihung der Staatsangehörigkeit klare Kriterien erfüllt sein.","608.2",NA
"Es ist für das Zusammenleben im Einwanderungsland Deutschland wertvoll, wenn Menschen, die in Deutschland geboren sind oder ihr ganzes Leben in Deutschland verbringen werden, über eine Einbürgerung auch rechtlich Teil des Staatsvolkes werden.","607.2",NA
"Das deutsche Staatsangehörigkeitsrecht sollte im Fall einer Einbürgerung grundsätzlich auch die Mehrstaatigkeit zulassen.","607.2",NA
"Ab der Enkelgeneration der Ersteingebürgerten sollten sich Menschen dann für eine Staatsangehörigkeit entscheiden müssen, außer wenn mit dem Verlust der Aufgabe der zweiten Staatsangehörigkeit rechtliche oder wirtschaftliche Nachteile verbunden sind, sie nicht auf sie verzichten können oder es sich um die Staatsangehörigkeit eines EU-Mitgliedstaates handelt.","608.2",NA
"Wir fordern für Einwanderinnen und Einwanderer zudem einen vereinfachten Zugang zur deutschen Staatsangehörigkeit nach insgesamt vier Jahren.","607.2",NA
"Eine Niederlassungserlaubnis soll bereits nach drei Jahren gewährt werden, wenn die Antragstellerin oder der Antragsteller in dieser Zeit mit gültigem Aufenthaltstitel straffrei in Deutschland gelebt hat und Sprachkenntnisse sowie die vollständige Deckung des Lebensunterhaltes auch der Familie nachweisen kann.","607.2",NA
"Der Erwerb der deutschen Staatsangehörigkeit soll unabhängig vom Einwanderungsweg möglich sein, wenn zusätzlich ein Einbürgerungstest absolviert und das Bekenntnis zur Rechtsordnung unseres Grundgesetzes abgelegt werden.","607.2",NA
"Der Entzug der doppelten Staatsangehörigkeit darf kein Mittel zur Gefahrenabwehr oder Bestrafung sein.","607.2",NA
"Sonst wären Bürgerinnen und Bürger mit einer weiteren Staatsangehörigkeit nur Bürger zweiter Klasse.","503",NA
"Für alle Neubürgerinnen und Neubürger wollen wir die flächendeckende Durchführung von Einbürgerungsfeiern unter Verwendung der Symbole der Bundesrepublik.","601.1",NA
"Für ein ganzheitliches Energiesystem","H",NA
"Wir Freie Demokraten wollen die Energiewende stärker innovativ, technologieoffen, international und als Gesamtsystem denken.","416.2",NA
"Denn es geht nicht nur um Strom, sondern auch um Wärme und Kälte für Gebäude, Industrieprozesse sowie Kraftstoffe für den Verkehr.","416.2",NA
"Wir werden die Klimaschutzziele nicht erreichen, indem wir in Deutschland nur auf direkte Elektrifizierung auf Basis erneuerbaren Stroms setzen.","416.2",NA
"Unser Ziel ist ein kosteneffizientes, sicheres und weltweit vernetztes europäisches Gesamtsystem „Energieversorgung“.","411",NA
"Wir wollen eine naturwissenschaftlich fundierte Energiepolitik, die auf Innovation, Wettbewerb und hohe gesellschaftliche Akzeptanz setzt.","411",NA
"Energie bezahlbar machen – EEG-Umlage abschaffen","H",NA
"Wir Freie Demokraten wollen die Umlagen, Steuern und Abgaben auf Energie umfassend reformieren.","403",NA
"Denn aktuell hat Deutschland die höchsten Strompreise Europas für nahezu alle Verbrauchergruppen.","403",NA
"Dazu wollen wir die Stromsteuer auf das EU-Mindestmaß senken.","403",NA
"Die EEG- Umlage (Erneuerbare-Energien-Gesetz) wollen wir schrittweise abschaffen, indem die Förderzusagen aus der Vergangenheit weitestgehend aus den Einnahmen der CO2-Bepreisung finanziert und keine neuen Fördertatbestände geschaffen werden.","401",NA
"Erneuerbare Energien marktwirtschaftlich ausbauen","H",NA
"Wir Freie Demokraten wollen erneuerbare Energien vollständig in den Wettbewerb überführen","401",NA
"und die Förderung nach dem Erneuerbare-Energien-Gesetz (EEG) beenden.","401",NA
"Gesetzlich vorgegebene Ausbaupfade für einzelne Technologien und staatlich garantierte Abnahmepreise lehnen wir ab.","401",NA
"Deutsche Stromkunden haben den Ausbau erneuerbarer Energien bereits mit über 200 Milliarden Euro gefördert.","403",NA
"Sie stehen heute für rund die Hälfte der Stromerzeugung in Deutschland und können künftig mehr Systemverantwortung übernehmen.","403",NA
"Ein steigender CO2-Preis wird fossile Energie weiter unattraktiv machen und dazu führen, dass der Zubau erneuerbarer Energien stärker nachfragegetrieben erfolgt.","416.2",NA
"Auch die Eigenversorgung mit erneuerbarem Strom und die marktwirtschaftliche Nutzung von Strom aus Altanlagen, die aus der 20-jährigen EEG-Förderung fallen, wollen wir vereinfachen.","416.2",NA
"Energieversorgung sichern – regelmäßiger Stresstest","H",NA
"Wir Freie Demokraten wollen ein regelmäßiges Monitoring (Stresstest) für Versorgungssicherheit mit Energie und dazu klare Kriterien gesetzlich festschreiben.","411",NA
"Denn die sichere und zuverlässige Versorgung mit Strom, Wärme, Kälte und Kraftstoff zu jeder Zeit an jedem Ort hat für uns Priorität.","411",NA
"Sie darf durch klima- und energiepolitische Maßnahmen nicht gefährdet werden.","411",NA
"Kohle- und Atomausstieg und die zunehmende Einspeisung aus zeit- und wetterabhängig schwankender Wind- und Sonnenenergie stellen unser Energiesystem vor enorme Herausforderungen.","411",NA
"Einen wichtigen Beitrag zur Bewältigung dieser Herausforderungen können flexible Erzeugungs- und Speichertechnologien leisten.","411",NA
"Mehr Tempo beim Wasserstoff","H",NA
"Wir Freie Demokraten wollen Wasserstoff und synthetische Kraftstoffe neben Strom als zweite Säule des künftigen Energiesystems aufbauen","416.2",NA
"und den Hochlauf der Wasserstoffwirtschaft schnellstmöglich vorantreiben.","410",NA
"CO2-neutraler Wasserstoff und synthetische Kraftstoffe können fossile Brennstoffe in der Industrie ersetzen, Autos, Schiffe sowie Flugzeuge antreiben oder Gebäude heizen.","416.2",NA
"Der volatile Strom aus Sonne und Wind wird durch die Erzeugung von Wasserstoff mittels Elektrolyse speicherbar und über weite Strecken transportierbar.","416.2",NA
"Für den Hochlauf setzen wir neben grünem Wasserstoff aus erneuerbaren Energien auch auf CO2-neutralen „blauen“ und „türkisen“ Wasserstoff aus Erdgas, bei dessen Herstellung der enthaltene Kohlenstoff gespeichert werden kann.","410",NA
"Voraussetzung dafür ist, dass das Entweichen von Methan („Methan Leakage“) bei der Förderung und beim Transport des Erdgases für die Umwandlung ausgeschlossen werden kann oder dort, wo dies nicht zu 100 Prozent möglich ist, entsprechend kompensiert wird.","501",NA
"Nur so erreichen wir kurzfristig große Mengen zu bezahlbaren Preisen.","410",NA
"Um die Produktion von Energieträgern zu vertretbaren Kosten sicherzustellen, muss weltweit in Anlagen investiert werden.","416.2",NA
"Photovoltaik- oder Windkraftanlagen an geeigneten Standorten in Verbindung mit angeschlossener Infrastruktur zur Herstellung von gut speicher- und transportierbaren Energieträgern können dazu einen großen Beitrag liefern.","416.2",NA
"Europäische Wasserstoffunion","H",NA
"Wir Freie Demokraten wollen die Gründung einer Europäischen Wasserstoffunion voranbringen.","108",NA
"Denn Deutschland importiert heute rund 70 Prozent seines Energiebedarfs und wird trotz aller Anstrengungen auf dem Heimatmarkt auch künftig auf die Einfuhr von Energieträgern angewiesen sein.","107",NA
"Daher müssen wir jetzt eine europäische Strategie für den Import klima-neutraler Gase und Kraftstoffe schaffen.","108",NA
"Neben dem frühzeitigen Aufbau von internationalen Partnerschaften","107",NA
"muss es auch Teil dieser Strategie sein, die notwendige Importinfrastruktur zu realisieren.","411",NA
"Eine Europäische Wasserstoffunion verbindet Klimaschutz mit einer zukunftsfähigen Industrie und einer sicheren Energieversorgung.","108",NA
"Wasserstoffprojekte, zum Beispiel aus Solarenergie an günstigen Produktionsstandorten in Südeuropa, können helfen, wirtschaftliche Ungleichgewichte innerhalb der EU zu mindern.","108",NA
"Für eine digitale Energiewende","H",NA
"Wir Freie Demokraten wollen die Digitalisierung der Energiewende in Deutschland schneller und unbürokratischer voranbringen.","411",NA
"Denn die Verbesserung der Energieeffizienz, die Flexibilisierung des Verbrauchs und der Tarife sowie die Sicherstellung der System- und Versorgungssicherheit kann nur durch konsequente Digitalisierung gelingen.","416.2",NA
"Smarte Anwendungen können dazu beitragen, den Wandel von einer zentralen zu einer dezentralen Energieversorgung weiter voranzutreiben.","301",NA
"Wir möchten den Rollout intelligenter Messsysteme („Smart Meter“) vereinfachen – als Voraussetzung für „Smart Grids“ und für Automatisierung durch künstliche Intelligenz.","411",NA
"Dabei müssen IT- und Datensicherheit ein Grundpfeiler zum Schutz dieser kritischen Infrastruktur sein.","201.1",NA
"Neue Chancen und Innovationen können sich durch vermehrt datengetriebene Geschäftsmodelle ergeben.","411",NA
"Auch im privaten Bereich lassen sich durch Digitalisierung enorme Energieeffizienzpotentiale heben – zum Beispiel bei der Wärme- und Beleuchtungssteuerung sowie beim autonomen Fahren.","411",NA
"Bürokratie im Energierecht abbauen – unnötige Bremsen lösen","H",NA
"Wir Freie Demokraten wollen das inzwischen kaum mehr zu überblickende und parlamentarisch immer schwieriger zu kontrollierende Energierecht entbürokratisieren","303",NA
"sowie Planungs- und Genehmigungsverfahren entschlacken","401",NA
"und digitalisieren.","411",NA
"Wir wollen durch Bürokratieabbau nicht nur mehr Ressourcen für Innovationen und Wachstum in den Unternehmen schaffen,","410",NA
"sondern sehen ihn auch aus demokratischer Sicht als dringend geboten.","202.1",NA
"Schnellere Verfahren erleichtern den marktgetriebenen Ausbau erneuerbarer Energien","416.2",NA
"und die schnelle Realisierung der dafür nötigen Strom-, Wärme- und Gasnetze.","411",NA
"Akzeptanz der Energiewende stärken","H",NA
"Wir Freie Demokraten wollen die Akzeptanz der Energiewende vor Ort durch eine frühzeitige Bürgerbeteiligung, einen klugen Ausgleich mit Anwohnerinnen und Anwohnern sowie transparente rechtsstaatliche Verfahren stärken.","202.1",NA
"Denn die Unterstützung für den Ausbau erneuerbarer Energien sowie Netze ist grundsätzlich hoch und auch immer mehr Unternehmen möchten auf erneuerbare Energien setzen.","202.1",NA
"Für eine nachhaltige Energiewende ist es unerlässlich,","416.2",NA
"die Interessen aller Interessengruppen zu berücksichtigen.","202.1",NA
"So kann neben Akzeptanz auch Rechtssicherheit für einmal bewilligte Projekte sichergestellt werden.","202.1",NA
"Land- und Forstwirtschaft, Angeln, Fischerei und Jagd","H",NA
"Deutschland braucht eine zukunftsorientierte Landwirtschaft, die sich rechnet.","703.1",NA
"Wir Freie Demokraten wollen die Chancen der Landwirtinnen und Landwirte auf wirtschaftlichen Erfolg vermehren.","703.1",NA
"Wir setzen uns deshalb für digitale Fortschritte in der Landwirtschaft ein und wollen eine eigenverantwortliche Risikovorsorge gegen zunehmende Witterungsrisiken ermöglichen.","703.1",NA
"Unabhängigkeit der Landwirtschaft stärken","H",NA
"Wir Freie Demokraten wollen Landwirtinnen und Landwirte unabhängig von Agrarzahlungen machen und sie von überbordender Bürokratie entlasten.","703.1",NA
"Die europäische Agrarpolitik braucht ein Update.","703.1",NA
"Wir wollen weg von flächenbezogenen Direktzahlungen und hin zu mehr zukunftssichernder Investitionsförderung sowie Forschung.","703.1",NA
"Wir wollen einheitliche Wettbewerbsstandards in der EU","108",NA
"und fordern den sukzessiven Abbau der EU-Agrarsubventionen.","703.2",NA
"Das Genossenschaftsrecht wollen wir reformieren.","403",NA
"Nur mit fairen Wettbewerbsbedingungen für alle im gemeinsamen Binnenmarkt können wir die Abwanderung der landwirtschaftlichen Produktion und der Weiterverarbeitung der Lebensmittel ins Ausland verhindern.","406",NA
"Auch global setzen wir uns für Wettbewerb mit fairen Rahmenbedingungen ein.","403",NA
"Deshalb wollen wir, dass die Welthandelsorganisation sich dafür einsetzt, stärker auf Marktwirtschaft und weniger Bürokratie zu setzen, sodass Landwirte weltweit unabhängig von staatlichen Subventionen wettbewerbsfähig wirtschaften können.","703.1",NA
"Bei landwirtschaftlichen Erzeugnissen brauchen wir eine marktwirtschaftliche Preisbildung in der gesamten Wertschöpfungskette vom Acker bis zum Einzelhandel.","401",NA
"Die fortschreitende Konzentration von Marktmacht schadet dem Wettbewerb.","403",NA
"Handelshemmnisse für Landwirte und Weinbauern wollen wir darüber hinaus abbauen.","703.1",NA
"Schutzoffensive für eine multifunktionale Waldwirtschaft","H",NA
"Wir Freie Demokraten fördern das Konzept der multifunktionalen Forstwirtschaft mit ihren artenreichen Wäldern.","501",NA
"Bei einer nachhaltigen Bewirtschaftung der Wälder gehen Ökonomie und Ökologie Hand in Hand.","416.2",NA
"Mit einer Waldschutzoffensive wollen wir die Schadholzbergung, Schädlingsbekämpfung und schnelle Aufforstung mit klimaresilienten und standortgerechten Baumarten im Rahmen der wissenschaftlichen Erkenntnisse forcieren.","501",NA
"Stilllegungsflächen sollten auf unwirtschaftlichen Gebieten forciert werden.","410",NA
"Wir wollen die Gemeinwohlleistungen der Wälder marktorientiert honorieren.","403",NA
"Förderinstrumente sollen grundsätzlich auch für die Forstwirtschaft zur Verfügung stehen.","703.1",NA
"Forstwirtschaftliche Zusammenschlüsse und damit auch Kleinprivatwälder wollen wir stärken.","703.1",NA
"Holz ist der wichtigste nachwachsende Rohstoff in Deutschland.","416.2",NA
"Wir wollen die Forschung für seine Nutzung in diesem Bereich ausweiten.","411",NA
"Der Wald hat vielfältige Funktionen als Lebens- und Erholungsraum, Trinkwassergewinnung, Treibhausgassenke und Rohstofflieferant für eine moderne und innovative Holzwirtschaft,","501",NA
"die wichtige Arbeitsplätze sichert.","701",NA
"Die Bewirtschaftung der Wälder hat Rücksicht auf die Belange des Arten- und Naturschutzes zu nehmen.","501",NA
"Menschen empfinden Wald als Natur pur, obwohl wir keine Urwälder mehr haben, denn alle Wälder sind von Menschen gestaltet.","501",NA
"Landwirtschaft an Trockenheit anpassen","H",NA
"Wir Freie Demokraten wollen der Land- und Forstwirtschaft die Anpassung an Klimaveränderungen erleichtern.","703.1",NA
"Dazu setzen wir auf Hilfe zur Selbsthilfe.","703.1",NA
"Wir wollen es den Betrieben der Land- und Forstwirtschaft ermöglichen, mit steuerbefreiten Risikoausgleichsrücklagen in guten Jahren besser für Dürren und andere Folgen des Klimawandels vorzusorgen.","703.1",NA
"Auf diese Weise werden sie unabhängiger von staatlichen Notprogrammen.","703.1",NA
"Zudem wollen wir einen Paradigmenwechsel im Wasserbau, um zukünftig ausreichende Wasservorräte für das Pflanzenwachstum verfügbar zu halten.","501",NA
"Dazu werden wir einen Nationalen Aktionsplan für Gewässer und Wassermanagement erarbeiten.","501",NA
"Wir wollen die europaweite Verfügbarkeit wirksamer und moderner Pflanzenschutzmittel sicherstellen.","703.1",NA
"Nationale Alleingänge diesbezüglich lehnen wir ab.","108",NA
