"text","cmp_code","eu_code"
"Kulturförderung","H",NA
"Die Förderung von Kultureinrichtungen muss transparent sein.","304",NA
"Die staatliche Kulturförderung darf nicht dazu missbraucht werden, die politische Willensbildung zu beeinflussen.","304",NA
"Vereine und Stiftungen, die staatlich gefördert werden, müssen sich zur freiheitlich-demokratischen Grundordnung bekennen.","202.1",NA
"Die AfD bekennt sich zur Kulturhoheit der Bundesländer","301",NA
"und will die kulturpolitischen Aktivitäten des Bundes begrenzen.","301",NA
"In der Filmförderung muss die künstlerische Freiheit gewahrt bleiben.","201.1",NA
"Identitätspolitische Vorgaben der staatlichen Filmförderung sind abzulehnen.","304",NA
"Brauchtum und Gedenken","H",NA
"Brauchtum wirkt identitätsstiftend und gemeinschaftsbildend.","601.1",NA
"Deshalb wollen wir unser Brauchtum und unsere Mundarten pflegen, wozu lokale Kulturvereine einen wichtigen Beitrag leisten.","502",NA
"Das Leid der Heimatvertriebenen darf nicht vergessen werden.","601.1",NA
"Baudenkmäler und heimische Architektur prägen Heimatgefühl und kulturelle Identität.","601.1",NA
"Die Schönheit historischer Innenstädte muss bewahrt und bei Bedarf durch Rekonstruktionen wiederhergestellt werden.","601.1",NA
"Die deutsche Geschichte ist in ihrer Gänze zu würdigen.","601.1",NA
"Die offizielle Erinnerungskultur darf sich nicht nur auf die Tiefpunkte unserer Geschichte konzentrieren, sie muss auch die Höhepunkte im Blick haben.","601.1",NA
"Ein Volk ohne Nationalbewusstsein kann auf die Dauer nicht bestehen.","601.1",NA
"Die AfD setzt sich gegen die Schmähung des Deutschen Kaiserreichs ein, das unzutreffend als rückständiger Unrechtsstaat diffamiert wird.","202.2",NA
"Noch heute zehren wir in der Bundesrepublik von den kulturellen, technologischen und wirtschaftlichen Errungenschaften des Kaiserreichs.","601.1",NA
"Wir wenden uns gegen die zunehmend aggressiven Versuche einer ideologisch geprägten, moralisierenden Umdeutung der Geschichte, die sich an der Schleifung von Denkmälern und Umbenennung von Straßen festmacht.","601.1",NA
"Die Aggressivität, die sich mittlerweile gegen das Kaiserreich wie auch gegen die Denkmäler Bismarcks und der deutschen Kaiser richtet, gilt nicht nur diesem vergangenen Staat, sondern der deutschen Nation an sich.","601.1",NA
"Die Debatte um eine angeblich notwendige „Dekolonisierung“ unserer Kultur, die mit einer Verteufelung des „weißen Mannes“ einhergeht, stellt das Selbstverständnis unserer kulturellen Identität insgesamt infrage.","601.1",NA
"Die AfD stellt sich als einzige politische Kraft dieser Demontage unserer historischkulturellen Identität entgegen.","601.1",NA
"Die sogenannte “Critical Race Theory”, wonach Rassismus gegen Weiße nicht möglich sei, lehnen wir ab.","601.1",NA
"Die AfD wendet sich auch gegen eine pauschale Rückgabe von Sammlungsgütern aus kolonialen Kontexten.","109",NA
"Wir setzen uns ebenfalls dafür ein, den Beschluss des Bundestages, ein Mahnmal und ein Informationszentrum für die Opfer der kommunistischen Gewaltherrschaft zu errichten, endlich umzusetzen.","202.1",NA
"Medien","H",NA
"Den öffentlich-rechtlichen Rundfunk neu gestalten","H",NA
"Freier Funk für freie Bürger!","H",NA
"Das öffentlich-rechtliche Rundfunksystem ist überholt.","401",NA
"Die Rundfunkstaatsverträge sind in jedem Bundesland zu kündigen, um eine grundlegende Reform zu ermöglichen.","401",NA
"Am Ende soll ein stark reduzierter Anbieter stehen, der ca. ein Zehntel des bisherigen Umfangs haben soll.","401",NA
"Dieser „Grundfunk“ hat nur die Aufgabe, die Bürger flächendeckend mit neutralen Inhalten aus den Sparten Information, Kultur und Bildung zu versorgen.","202.1",NA
"Wichtig bleiben regionale Inhalte – ein schlanker „Heimatfunk“ als Schaufenster der Regionen.","301",NA
"Zwangsbeiträge und Werbung entfallen.","201.1",NA
"Die Finanzierung erfolgt durch eine Abgabe, die insbesondere Technologiekonzerne, die audiovisuelle Inhalte verbreiten, sowie Video-Streaming-Dienste zu leisten haben.","403",NA
"Diese dominieren den deutschen Markt, ohne dafür in angemessener Weise Steuern oder Abgaben zu zahlen.","403",NA
"„Cancel Culture“ bekämpfen","H",NA
"Jede Zensur von Meinungsäußerungen ist ein Angriff auf das Grundrecht der Meinungsfreiheit.","201.1",NA
"Eine Vormachtstellung in den sozialen Medien und im Bildungswesen darf nicht dazu missbraucht werden, die politische Willensbildung einseitig zu beeinflussen.","304",NA
"Als Quasi-Oligopol wollen wir die Anbieter großer sozialer Medien wie Facebook, Twitter oder Instagram dazu verpflichten, die Meinungsfreiheit ihrer Nutzer zu respektieren.","201.1",NA
"Das Internet muss als Ort der freien Meinungsäußerung erhalten bleiben.","201.1",NA
"„Faktenprüfer“ und Meinungswächter dürfen keine staatliche Finanzierung erhalten.","201.1",NA
"Über Subventionen, Unternehmensbeteiligungen und regierungspolitische Werbefinanzierung beeinflusst die Regierung auch die privaten Medien.","304",NA
"Diese parteipolitische Medienbeeinflussung lehnen wir ab.","304",NA
"Beteiligungen von Parteien an Medienunternehmen wollen wir verbieten.","304",NA
"Meinungsfreiheit statt Tugendterror","H",NA
"Diffuse Vorstellungen von „politischer Korrektheit“ ersticken die öffentliche Diskussion durch Sprach- und Denkverbote.","201.1",NA
"Tatsachen werden verdreht und kontroverse Themen tabuisiert.","201.1",NA
"Das Zusammenrücken der Altparteien zu einem politischen Meinungskartell hat die linke Dominanz im öffentlich-rechtlichen Rundfunk und in privaten Mainstream-Medien verfestigt.","304",NA
"Auch die Freiheit von Wissenschaft, Forschung und Lehre ist gefährdet.","201.1",NA
"Berufliche Sanktionen, soziale Ächtung und gewaltsame Übergriffe lassen die verfassungsrechtlich garantierten Freiheitsrechte zur Theorie verkümmern.","201.1",NA
"Dies hat sich in der Corona-Krise in erschreckender Weise gezeigt.","201.1",NA
"Bauen, Wohnen, Mieten","H",NA
"Fehlender Wohnungsneubau, Landflucht, die zunehmende Zahl der Ein-Personen-Haushalte sowie die ungezügelte und gesetzeswidrige Migration führen dazu, dass es für untere und mittlere Einkommensgruppen in angespannten Märkten zusehends schwerer wird, eine bezahlbare Wohnung zu finden.","503",NA
"Um diesen Tendenzen entgegenzuwirken, müssen nicht nur die Voraussetzungen für bedarfsgerechten Wohnungsneubau z. B. durch die Ausweisung von Bauland geschaffen, sondern auch die Kosten substanziell gesenkt werden.","402",NA
"Die AfD fordert daher die Reduktion der überzogenen Standards und Vorgaben, die Streichung der Energieeinsparverordnung sowie den Brand-, den Wärme- und den Schallschutz auf ein notwendiges Mindestmaß zurückzufahren.","401",NA
"Wir benötigen eine bundesweite Vereinfachung und Vereinheitlichung des Baurechtes","303",NA
"und eine Beschleunigung von Verfahren durch Bürokratieabbau und Digitalisierung.","303",NA
"Die Grunderwerbsteuer auf selbstgenutzte Wohnimmobilien ist ersatzlos zu streichen.","402",NA
"Damit Einheimische besser auf das vorhandene Angebot zugreifen können, ist der Erwerb von Wohnimmobilien durch Käufer ohne deutsche Staatsbürgerschaft, deren Hauptwohnsitz im Ausland liegt, über eine Erhöhung der Grunderwerbsteuer auf 20% zu erschweren.","601.2",NA
"Die Grundsteuer und Gebühren wie die EEG-Umlage und die GEZ-Gebühren (Haushaltsabgabe) sind zu streichen.","402",NA
"Der Ausgleich der Grundsteuer an die Gemeinden ist vom Bund zu leisten.","301",NA
"Wohneigentumsförderung","H",NA
"Wohneigentum befreit den Bürger von der Mietzahlung.","401",NA
"Es trägt zum Vermögensaufbau bei,","410",NA
"minimiert die Belastung durch Wohnkosten im Alter","504",NA
"und vermindert damit Altersarmut.","504",NA
"Daneben ist aber Eigentum auch ein sozialer Faktor, der vielfach unterschätzt wird.","401",NA
"Wohngebiete mit einer hohen Eigentumsquote sind sozial stabil.","401",NA
"Eigentum führt zu einem verantwortlichen Umgang mit einer Wohnung und stabilisiert das soziale Umfeld.","401",NA
"Die AfD will die Schaffung von Wohneigentum durch folgende Maßnahmen fördern:","401",NA
"Staatliche Wohnungsunternehmen sollen Mietern ihre Wohnung zum Kauf anbieten.","401",NA
"Insbesondere für junge Familien ist das Erbbaurecht als kostengünstiger Einstieg in das Eigentum auszubauen.","603",NA
"Wohnungsbaugenossenschaften sollen bei Vergabe von Wohnbauland bevorzugt werden, um mehr Bürgern den Einstieg in das Wohneigentum zu erleichtern.","401",NA
"Staatliche Bürgschaften als Eigenkapitalersatz für bis zu 10% des Objektwertes sollen den Kauf von Wohnraum erleichtern.","401",NA
"Wir fordern eine steuerliche Sonderabschreibung für die eigengenutzte Immobilie.","401",NA
"Mehr Wohngeld statt Sozialer Wohnungsbau","H",NA
"Der bisherige soziale Wohnungsbau ist gescheitert, er kann nur einen Bruchteil der Berechtigten erreichen.","401",NA
"Er führt zu Fehlbelegungen und verursacht hohe Kosten für den Steuerzahler.","401",NA
"Es ist besser, einkommensschwache Mieter vermehrt mit Wohngeld zu unterstützen, wodurch eine soziale Durchmischung gewährleistet wird.","504",NA
"Reicht das Wohngeld nicht aus, um sich eine Wohnung zu sichern, ist den Bürgern zusätzlich ein kommunales Wohngeld zu zahlen.","504",NA
"Die AfD steht für ein ausgewogenes Mietrecht und lehnt staatliche Überregulierungen sowie Investitionshemmnisse wie die Mietpreisbremse oder den Mietendeckel ab.","401",NA
"Klima, Energie, Technik und Digitalisierung","H",NA
"Dem Klimawandel positiv begegnen","H",NA
"Das Ziel der Bundesregierung, die CO2-Emissionen faktisch auf null zu senken, führt zu einem radikalen Umbau von Industrie und Gesellschaft („Die Große Transformation“ / „The Great Reset“)","401",NA
"und bedroht unsere Freiheit in einem immer beängstigenderen Ausmaß.","201.1",NA
"Die AfD lehnt dieses Ziel und den damit verbundenen Gesellschaftsumbau ab.","401",NA
"Begründet wird der radikale Umbau von Industrie und Gesellschaft mit der Behauptung, dass durch eine Dekarbonisierung, also den Verzicht auf die Nutzung von Kohle, Öl und Gas, eine vom Menschen gemachte „Klimakatastrophe” noch verhindert werden könne.","401",NA
"Wir halten diese These und die daraus abgeleiteten Maßnahmen für falsch.","401",NA
"Das Spurengas CO2 ist als Voraussetzung für alles Leben unverzichtbar.","401",NA
"Der Anstieg der Konzentration von CO2 in der Atmosphäre hat in den letzten Jahrzehnten zu einem Ergrünen der Erde beigetragen.","401",NA
"Niemand streitet die jüngste globale Erwärmung ab.","401",NA
"Die AfD bezweifelt aber, dass diese nur negative Folgen hat.","401",NA
"Statt einen aussichtslosen Kampf gegen den Wandel des Klimas zu führen, sollten wir uns an die veränderten Bedingungen anpassen, so wie es Pflanzen und Tiere auch tun.","401",NA
"Die Menschheitsgeschichte belegt, dass Warmzeiten immer zu einer Blüte des Lebens und der Kulturen führten, während Kaltzeiten mit Not, Hunger und Kriegen verbunden waren.","401",NA
"Es ist bis heute nicht nachgewiesen, dass der Mensch, insbesondere die Industrie, für den Wandel des Klimas maßgeblich verantwortlich ist.","401",NA
"Die jüngste Erwärmung liegt im Bereich natürlicher Klimaschwankungen, wie wir sie auch aus der vorindustriellen Vergangenheit kennen.","401",NA
"Kernforderungen zur Klimapolitik","H",NA
"Das Klima kann keinen durch den Menschen postulierten und schon gar nicht garantierten Bestandsschutz haben.","401",NA
"Das Klima ist per se nicht schutzfähig.","401",NA
"Den Klimaschutzplan 2050 der Bundesregierung und Dekarbonisierungsmaßnahmen lehnt die AfD ab.","401",NA
"Das Pariser Klimaabkommen vom 12.12.2015 ist zu kündigen.","401",NA
"Deutschland muss aus allen staatlichen und privaten „Klimaschutz“-Organisationen austreten und ihnen jede Unterstützung entziehen.","401",NA
"Die AfD fordert einen öffentlichen, freien Diskurs über die Ursachen von Klimaveränderungen und die verheerenden Folgen einer Dekarbonisierung.","201.1",NA
"Jegliche Form der CO2-Besteuerung ist abzuschaffen.","401",NA
"Technischen Fortschritt begrüßen","H",NA
"Technischer Fortschritt wird in Deutschland zunehmend nicht mehr als Chance für unser rohstoffarmes Land gesehen, sondern aufgrund von Ängsten be- oder verhindert.","411",NA
"Die AfD stellt sich gegen diese Entwicklung und versucht, in Gesellschaft und Parlamenten eine positive Zukunftserwartung zu vermitteln.","411",NA
"Nicht Verzicht, Rückschritt und Sozialismus haben die Umweltbelastungen seit Jahrzehnten reduziert, sondern technischer Fortschritt","411",NA
"und eine auf klaren Regeln basierende Marktwirtschaft.","401",NA
"Techniken müssen dem Wohl der Bürger, der Wirtschaft und auch unserer Heimat, d. h. der Umwelt, zugute kommen.","411",NA
"Aufgabe der Politik ist es, Rahmenbedingungen auf der Grundlage des aktuellen Standes von Wissenschaft und Technik zu formulieren.","402",NA
"Sicherheit und Wirtschaftlichkeit jeder Technik sind durch die Anwender sicherzustellen.","401",NA
"Darum fordert die AfD, den Herausforderungen der Gegenwart technologieoffen zu begegnen.","411",NA
"Gesicherte und günstige Energieversorgung ist eine der Grundvoraussetzungen von Wohlstand, Sicherheit und Gesundheit.","411",NA
"Diese sicherzustellen ist Kernaufgabe des Staates.","411",NA
"Energiepolitik bedeutet, Rahmenbedingungen so zu setzen, dass die Energieversorgung gesichert, umweltfreundlich und kostengünstig im Rahmen des freien Marktes gewährleistet ist.","401",NA
"Teure und knappe Energie lässt Industrien abwandern","406",NA
"und schränkt den Lebensstandard breiter Teile der Bevölkerung, gerade auch der unteren Einkommensgruppen, drastisch ein.","503",NA
"Energie – Nein zum „Green Deal”","H",NA
"Wir lehnen den „Green Deal“ der EU sowie jegliche weitere Formen von Planwirtschaft ab.","401",NA
"Wir wollen das EEG ersatzlos streichen und die Vorrangeinspeisung beenden.","401",NA
"Die sichere Energieversorgung eines Industrielandes erfordert einen breiten Energiemix.","410",NA
"Eine komplette Umstellung unserer Energieversorgung auf volatile „erneuerbare“ Energielieferanten ist unökologisch unrealistisch und daher abzulehnen.","410",NA
"Die AfD lehnt das neue GEG (Gebäudeenergiegesetz) ab, denn es führt zu weiteren Mietsteigerungen ohne angemessene ökologische Verbesserungen.","401",NA
"In Wäldern und Schutzgebieten dürfen keine Wind- und Solaranlagen errichtet werden.","408",NA
"Wir setzen uns für die Bewahrung des heimatlichen Landschaftsbildes, unserer Umwelt und Tierwelt ein.","501",NA
"Vorrangflächen für Windenergieanlagen sollen nur bei breiter Zustimmung der betroffenen Bürger ausgewiesen werden.","202.4",NA
"Der Mindestabstand von Windenergieanlagen zur Wohnbebauung muss das 10-fache der Gesamthöhe, mindestens jedoch 2,5 km, betragen.","408",NA
"Anlagen, die nach 20 Jahren aus der Förderung gefallen sind, sollen ohne Subventionen und Einspeisevorrang am Markt teilnehmen.","401",NA
"Ein Rückbau von Windenergieanlagen hat vollständig zu erfolgen, inklusive der Betonfundamente.","408",NA
"Sogenannte Energiepflanzen wollen wir nicht mehr fördern und Ackerflächen stattdessen wieder für den Nahrungsmittelanbau nutzen.","703.1",NA
"Alternativ können diese Flächen der Natur zurückgegeben werden.","501",NA
"Die Bevorzugung und Förderung einer Wasserstoffwirtschaft lehnen wir ebenso ab","401",NA
"wie die einseitige Förderung der Elektromobilität.","401",NA
"Technikoffenheit gilt auch für die Nutzung von Wasserstoff und Elektromobilität.","411",NA
"Beide erfordern ein ökologisch, energetisch und ökonomisch unsinniges paralleles Infrastruktursystem.","401",NA
"Aufgrund hoher und günstiger Verfügbarkeit aus Erdgas besteht kein Bedarf an durch volatile „erneuerbare“ Energieträger erzeugtem Wasserstoff, eine großtechnische Herstellung daraus ist bisher gar nicht möglich.","401",NA
"Für die Sicherstellung der Energieversorgung benötigen wir weitere flexible Gaskraftwerke.","411",NA
"Dazu ist die Gasversorgung durch die Fertigstellung des Projektes Nord Stream 2 zu sichern.","411",NA
"Auch die Anlandung von Flüssiggas muss ermöglicht werden.","411",NA
"Die AfD setzt sich für die Verstromung von Braun- und Steinkohle als grundlast- und regelfähige Energiequelle ein.","411",NA
"Deutschland hat die weltweit saubersten und effizientesten Kohlekraftwerke.","601.1",NA
"Daher lehnen wir die Ausstiegspläne aus der Kohleverstromung ab.","411",NA
"Die Laufzeit der in Deutschland noch verbliebenen sechs aktiven Kernkraftwerke muss sich nach der technischen Nutzungsdauer und ökonomischen Kriterien richten.","401",NA
"Eine Abschaltung aus anderen Gründen lehnen wir ab.","401",NA
"Deutsche Kernkraftwerke gehören zu den sichersten der Welt.","401",NA
"Verwertbare Kernkraftwerk-Reststoffe sollten für eine zukünftige Nutzung rückholbar gelagert werden („geschlossener Brennstoffkreislauf“).","411",NA
"Da mit Gorleben ein vollständig erforschtes und uneingeschränkt geeignetes Endlager zur Verfügung steht, ist die Suche nach einem anderen geologischen Endlager einzustellen.","401",NA
"Stattdessen soll die Erforschung und Nutzbarmachung von Technologien forciert werden, die eine Lagerung von hochradioaktiven Reststoffen in geologischen Zeiträumen nicht mehr erforderlich machen.","411",NA
"Die Endlagerfrage wird von Kernkraftgegnern als politisch aufgebauschtes Problem ins Feld geführt, um die friedliche Nutzung der minimalinvasiven und emissionsarmen Kernenergie auf ewig zu verhindern.","401",NA
"Die AfD fordert die Wiedereinrichtung von Kernforschungszentren","411",NA
"und umfangreiche Beteiligung an internationalen Kernforschungsprojekten","107",NA
"zur Sicherstellung des notwendigen Wissens zum Betrieb und Bau von Kernreaktoren, zur Erforschung fortschrittlicher Reaktorkonzepte der Generation III+ und IV sowie von Brutreaktoren und Fusionsenergie.","411",NA
"Die AfD tritt ein für die Neueinrichtung von sicheren Kernkraftwerken, um Energieknappheit für den Industriestandort Deutschland und seine Bürger zu vermeiden.","401",NA
"Im Bereich der privatwirtschaftlichen Luft- und Raumfahrt setzt sich die AfD für Wettbewerb ein","411",NA
"und will den Rahmen für federführende Unternehmen und eine europäische Zulieferindustrie schaffen, um konkurrenzfähig zu bleiben.","402",NA
"Wir unterstützen die Fortsetzung und den Ausbau nationaler und internationaler Raumfahrtprogramme zur weiteren Erschließung des Weltraums für die Wissenschaft, als Rohstoffquelle und als möglicher neuer Lebensraum für den Menschen.","411",NA
"Wir wollen eine Aufklärungsinitiative über den heute schon sichtbaren Nutzen der Gentechnik ins Leben rufen","411",NA
"und einen pragmatischen Ordnungsrahmen für diese Technik schaffen.","402",NA
"Generelle Verbote von Kunststoffen lehnen wir ab","401",NA
"und setzten uns für deren intelligente Nutzung und verstärkte Wiederverwertung ein.","416.2",NA
"Die AfD setzt sich für die Schaffung von Kompetenzzentren zur Erforschung von Abfallbeseitigungs-und Rohstoffrückgewinnungstechniken ein.","411",NA
"Deutschland ist bei der umweltgerechten Beseitigung von Abfällen und Wiedergewinnung von Rohstoffen gut aufgestellt, entsprechendes Know-How ist weltweit gefragt.","416.2",NA
"Dies gilt auch für Kunststoffe, da der überwiegende Teil zur Energieerzeugung wiedergewonnen oder dem Stoffkreislauf wieder zugeführt wird.","416.2",NA
"International muss jedoch das Problem der Verschmutzung der Meere vor allem durch die Verringerung des Eintrages in den Entwicklungsländern gelöst werden.","501",NA
"Mit wettbewerbsfähigen Wiederaufbereitungstechnologien könnte Deutschland hier einen wichtigen Beitrag leisten.","411",NA
"Digitalisierung muss uns Menschen dienen","H",NA
"In der Digitalisierung von Wirtschaft und Gesellschaft sehen wir eine Chance für die Verbesserung des Lebens aller Bürger.","411",NA
"Als freiheitliche und demokratische Partei wendet sich die AfD jedoch gegen jeglichen Missbrauch digitaler Techniken, die zur Überwachung oder Bevormundung von Bürgern und Unternehmen führen.","201.1",NA
"Wir fordern auch hier die Einhaltung des Grundgesetzes und aller rechtsstaatlichen Prinzipien bei der Erstellung und Nutzung von digitalen Diensten.","202.1",NA
"Grundrechte und Meinungsfreiheit gelten auch im Internet.","201.1",NA
"Im Einzelnen verlangen wir: Verzicht auf Anwendung von Digitalisierung, die totalitäre Strukturen befördert.","202.1",NA
"Abschaffung des NetzDG.","201.1",NA
"Verhinderung von Upload-Filtern, denn sie beschneiden die Meinungsfreiheit und führen zu Zensur.","201.1",NA
"Defizite im EU-Urheberrecht sind entsprechend zu korrigieren.","201.1",NA
"Die AfD steht für ein freies und offenes Internet.","201.1",NA
"Einhaltung rechtsstaatlicher Prinzipien auch im digitalen Bereich (Internet, soziale Medien und Plattformen).","202.1",NA
"Verpflichtung der Anbieter von sozialen Plattformen, einen diskriminierungsfreien Zugang zu ermöglichen","503",NA
"und inhaltliche Neutralität zu wahren.","201.1",NA
"Entscheidungen über die Rechtmäßigkeit von Inhalten auf Plattformen sollen regelmäßig nicht mehr beim Betreiber liegen.","403",NA
"Die Justiz allein hat die Befugnis und die Fähigkeiten, über die Zulässigkeit von Inhalten zu entscheiden.","605.1",NA
"Eine zentrale Meldestelle, an die sich von Rechtsverletzungen auf Plattformen betroffene Bürger und Einrichtungen wenden können.","605.1",NA
"Auf Länderebene soll es Schwerpunkt-Justizzentren für die Rechtsdurchsetzung im Netz geben.","301",NA
"Datenschutz und Datensicherheit","H",NA
"Wir stehen für Datenschutz und Datensicherheit ohne ausufernde Bürokratie:","303",NA
"Die AfD fordert die Abschaffung der DSGVO","303",NA
"und seine Ersetzung durch ein neues, schlankes Datenschutzgesetz","303",NA
"zur Wahrung informationeller Selbstbestimmung.","201.1",NA
"Einwilligungen zur Datenverarbeitung müssen jederzeit und wirksam widerrufbar sein.","201.1",NA
"Datenschutzbehörden will die AfD in ihrer Rolle bestärken","201.1",NA
"und auch gegenüber staatlichen Stellen sanktionsfähig machen, da der Staat dieselben Datenschutzregeln wie der Bürger einzuhalten hat.","605.1",NA
"Die Ende-zu-Ende-Verschlüsselung in der elektronischen Kommunikation sowie Datenschutz durch Technikgestaltung und Voreinstellungen („by design“ und „by default“) müssen gesetzlich als Standard verankert werden.","201.1",NA
"Öffentliche Ausgaben für die Erforschung und Anwendung von Quanten-Kryptographie müssen aus Gründen der nationalen Sicherheit, der Vermeidung von Wirtschaftsspionage und für die IT-Sicherheit der Bürger umgehend und deutlich aufgestockt werden.","411",NA
"Ein zentrales, bereichsübergreifendes Personenkennzeichen bei der Modernisierung der Verwaltungsregister von Bund und Ländern lehnen wir ab, da es die Erstellung von Persönlichkeitsprofilen zulässt und damit verfassungswidrig ist.","201.1",NA
"Die zahlreichen IT-Sicherheitsgesetze und -strategien in Deutschland müssen umgehend aktualisiert und konsolidiert werden, da die hohe Komplexität ihres Zusammenwirkens IT-Sicherheit eher gefährdet, statt die zu fördern.","303",NA
"Behörden dürfen keine Software-Hintertüren nutzen,","605.1",NA
"Sicherheitslücken sind sofort zu melden und consequent zu schließen.","605.1",NA
"Auch kommunale kritische Infrastrukturen und Einrichtungen müssen besser vor Hacker-Angriffen geschützt werden.","605.1",NA
"Wir wollen einen einheitlichen Rechtsrahmen zur Standardisierung und Zertifizierung von IT-Infrastrukturen, -Produkten, -Dienstleistungen und -Systemen.","302",NA
"Das Bundesamt für Sicherheit in der Informationstechnik (BSI) soll zu einer Behörde des digitalin Verbraucherschutzes ausgebaut werden.","403",NA
"Behörden der polizeilichen und nichtpolizeilichen Gefahrenabwehr müssen unverzüglich auf den Stand der digitalen Technik gebracht und ihre Verfahrensweisen entsprechend angepasst werden.","605.1",NA
"Instrumente an der Schnittstelle zum Bürger, wie z. B. die NINAWarn- App, müssen nicht nur mit den notwendigen finanziellen Ressourcen ausgestattet, sondern auch anwenderfreundlich ausgestaltet werden.","605.1",NA
"Infrastruktur ist die Grundlage für den weiteren Ausbau der Digitalisierung","H",NA
"Die AfD fordert die Förderung regionaler Strukturen auch beim Glasfaser- und Funknetzausbau nach dem Vorbild des „nationalen Roamings“.","411",NA
"Der Netzübergang zwischen Betreibern muss für Nutzer unbemerkt und kostenneutral erfolgen.","411",NA
"Der 5G-Netzausbau muss bei künftiger Nutzung höherer Frequenzen im Hinblick auf gesundheitliche Risiken auch weiterhin durch laufende wissenschaftliche Untersuchungen begleitet und die Bürger müssen über deren Ergebnisse umfassend informiert werden.","411",NA
"Digitalisierung der öffentlichen Verwaltung","H",NA
"Die Digitalisierung der öffentlichen Verwaltung hat sowohl intern als auch in der Interaktion mit den Bürgern noch viel Potential.","411",NA
"Die AfD fordert die bessere finanzielle und beratende Unterstützung von Kommunen bei OZG (OnlineZugangsGesetz) – Projekten, zu denen sie vom Bund verpflichtet wurden.","301",NA
"Die AfD fordert, digitale Verwaltungsprozesse zu verschlanken und zu vereinheitlichen.","303",NA
"Das E-Government ist weiter auszubauen,","411",NA
"dem Bürger aber eine gleichwertige, niederschwellige, persönliche Kontaktaufnahme zu ermöglichen.","202.4",NA
"Grundsätzlich soll jeder Behördengang von Bürgern in Zukunft nach seiner Wahl","201.1",NA
"digital oder persönlich abgewickelt werden können.","411",NA
"Bezahlung von Gebühren jeder Art muss mit Bargeld erfolgen können.","201.1",NA
"Die AfD fordert den bevorzugten Einsatz (ggf. Zu entwickelnder) quelloffener Software für digitale Verwaltungsprozesse.","303",NA
"Dies gilt auch für den Betrieb von Servern und Arbeitsplatzrechnern.","303",NA
"Digitale Souveränität","H",NA
"Zur Verbesserung der Sicherheit digitaler Verwaltungssysteme fordert die AfD die Bündelung europäischer IT-Kompetenzen im Rahmen von Forschungs- und Entwicklungskooperationen mit dem Ziel, europäische Hard-& Systemsoftware zu entwickeln, um von Lösungen außereuropäischer Anbieter unabhängiger zu werden.","108",NA
"Die AfD will Behörden verpflichten, das Beschaffungswesen an langfristigen strategischen und sicherheitspolitischen Erwägungen auszurichten.","104",NA
"Künstliche Intelligenz ist eine Technik der Zukunft mit einem hohen wirtschaftlichem Potential;","411",NA
"die Konkurrenz durch multinationale Konzerne in diesem Bereich ist jedoch groß.","410",NA
"Daher wollen wir die Kompetenzen im Bereich KI in der Bundesrepublik besser bündeln","411",NA
"und nationale Kooperationen starker fördern.","406",NA
"Verkehrspolitik","H",NA
"Die AfD spricht sich für eine an den Bedürfnissen der Bürger orientierte Verkehrspolitik aus.","411",NA
"Eine ideologisch geleitete Verbotspolitik, die bestimmte Verkehrsmittel bevorzugt oder diskriminiert, lehnt die AfD ab.","411",NA
"Im Vordergrund steht für uns die Freiheit der Bürger in der Wahl des Verkehrsmittels.","201.1",NA
"Individuelle Mobilität muss bezahlbar bleiben.","411",NA
"Motorisierten Individualverkehr schützen","H",NA
"Die AfD unterstützt und fördert den motorisierten Individualverkehr als beliebteste Möglichkeit der Fortbewegung.","411",NA
"Intelligente Technik und stauvermeidende Verkehrsführung schützen die Umwelt.","501",NA
"Wissenschaftlich mangelhaft belegte Maßnahmen, wie z. B. Dieselfahrverbote oder Umweltspuren, erreichen das nicht.","401",NA
"Gleichzeitig fordert die AfD den Erhalt und Ausbau von innerstädtischen Fahrspuren und Parkraum zur Vermeidung von wachsendem Verkehrschaos","411",NA
"sowie zum Schutz der Attraktivität des Einzelhandels.","406",NA
"Die AfD lehnt zudem Kollektivmaßnahmen wie Fahrverbote für Motorräder aufgrund des Fehlverhaltens Einzelner ab.","401",NA
"Grundsätzlich setzt die AfD auf das Verantwortungsbewusstsein der Bürger.","201.1",NA
"Bundesautobahnen entlasten – Transitverkehr auf Schiene und Wasserwege verlagern","H",NA
"Die AfD lehnt ein generelles Tempolimit auf Bundesautobahnen strikt ab.","401",NA
"Starre Tempolimits müssen regelmäßig überprüft werden und im Fall der Unbegründetheit wegfallen.","401",NA
"Temporär sind flexible, situationsgerechte Streckenbeeinflussungsanlagen die Alternative.","411",NA
"Viele Autobahnen und Brücken in Deutschland müssen seit langem dringend saniert und instand gesetzt werden.","411",NA
"Das geht nur mit effizienten Maßnahmen in der Planung und Ausführung von Baustellen und mit schneller Arbeit der Verwaltung.","411",NA
"Zudem fordert die AfD mehr Lkw-Parkplätze","411",NA
"sowie konsequente Anwendung bestehender Lkw-Überholverbote zur Sicherheit aller erkehrsteilnehmer.","605.1",NA
"Das Konzept der „Rollenden Landstraße“ und des Wechselbrückenumschlages soll für die Transitverbindungen durch Deutschland mit regelmäßigen Taktungen etabliert werden.","411",NA
"Das Netz an Verladestellen und multimodalen Güterverkehrszentren (Straße, Schiene und Wasserwege) ist zu verdichten.","411",NA
"Sichererer, sauberer und verlässlicher Schienenverkehr:","411",NA
