"text","cmp_code","eu_code"
"Das schließt das Wahlrecht für langfristig hier lebende Migrant*innen ein (vgl. Kapitel »Solidarische Einwanderungsgesellschaft«).","607.2",NA
"Die Bewegungsfreiheit ist ein essenzielles Recht, das niemandem pauschal genommen werden darf.","201.1",NA
"Wir wollen den elterlichen Hausarrest verbieten.","604",NA
"Dieser ist ein veraltetes Erziehungsinstrument, das den Grundrechten von Kindern und Jugendlichen entgegensteht.","604",NA
"Eine (automatische) Mitgliedschaft von Kindern in Religions- oder Weltanschauungsgemeinschaften der Eltern lehnen wir ab.","604",NA
"Ein Beitritt darf nur selbst und nach Erreichen der Religionsmündigkeit erfolgen.","604",NA
"Menschen, die unter Vollbetreuung stehen, dürfen nicht von Wahlen ausgeschlossen werden.","202.1",NA
"Die Barrierefreiheit von Wahllokalen und Wahlvorgängen muss gewährleistet werden.","503",NA
"Jugendpolitik auf Augenhöhe.","706",NA
"DIE LINKE bekennt sich zu einer Politik, die alle Generationen respektvoll einbezieht und sich für die Rechte von Rentner*innen genauso einsetzt wie für Kinder und Jugendliche.","503",NA
"Junge Menschen sollen selbstverantwortlich handelnde Bürger*innen werden.","202.1",NA
"Dafür wollen wir einen Paradigmenwechsel in der Jugendpolitik: weg von Fremdbestimmung und Restriktion, hin zu Selbstbestimmung und seriöser, wertneutraler Aufklärung auf Augenhöhe.","201.1",NA
"Bürgerschaftliches Engagement besser unterstützen","H",NA
"Mehr als 30 Millionen Menschen engagieren sich in diesem Land.","606.1",NA
"In Vereinen, Initiativen, bei Rettungsdiensten, in der Freiwilligen Feuerwehr und an vielen anderen Stellen sorgen Engagierte für gesellschaftlichen Zusammenhalt.","606.1",NA
"Die Demokratie lebt von der kritischen und mitgestaltenden Beteiligung einer lebendigen Zivilgesellschaft.","606.1",NA
"Wir wollen dieses vielfältige freiwillige Engagement besser unterstützen und die Barrieren für soziale Gruppen, die im Engagement unterrepräsentiert sind, senken.","606.1",NA
"Das bürgerschaftliche Engagement darf dabei nicht als Ersatz öffentlicher Aufgaben in der Daseinsvorsorge missbraucht werden.","606.1",NA
"Ehrenamt braucht Hauptamt.","606.1",NA
"Wir wollen Strukturen ausbauen und sichern, die freiwillig engagierte Menschen unterstützen.","606.1",NA
"Anerkennung von freiwilligem Engagement muss verbessert werden.","606.1",NA
"Wir wollen zusammen mit den Ländern und Kommunen einen bundesweit einheitlichen Freiwil­ligenpass schaffen, der Vergünstigungen und kostenlose Nutzung von Freizeit-, Kultur-, und Bildungseinrichtungen ermöglicht.","606.1",NA
"Jugendfreiwilligendienste sind wichtige Bildungs- und Orientierungsprogramme für junge Menschen.","606.1",NA
"Wir wollen sie ausbauen und ihre Qualität insbesondere in der pädagogischen Begleitung verbessern.","606.1",NA
"Sozial benachteiligte junge Menschen wollen wir besser unterstützen, um ihnen die Teilhabe an den Freiwilligendiensten zu erleichtern.","503",NA
"Wir unterstützen die Forderung vieler Freiwilligendienstleistender nach freier Fahrt für Freiwilligendienstleistende im ÖPNV.","606.1",NA
"Zivilgesellschaftliche Organisationen, die Engagement bündeln und Interessen sowie Forderungen sichtbar machen, sind unverzichtbar für eine lebendige Demokratie.","606.1",NA
"In den letzten Jahren sind vielen Organisationen mit dem Gemeinnützigkeitsrecht Steine in den Weg gelegt worden.","606.1",NA
"Das wollen wir ändern und dazu das Gemein­nützigkeitsrecht reformieren (vgl. Kapitel »Einkommensteuer gerecht reformieren«).","606.1",NA
"Die neu gegründete Deutsche Stiftung für Engagement und Ehrenamt möchten wir stärker auf die Förderung bestehender Engagementsstrukturen ausrichten und die Rolle der Zivilgesellschaft weiter stärken.","606.1",NA
"Der Charakter von freiwilligem Engage­ment muss erhalten bleiben.","606.1",NA
"Deswegen muss eine Monetarisierung verhindert werden, und Engagement darf keine sozialversicherungspflichtigen Arbeitsplätze ersetzen oder verhindern.","606.1",NA
"Freiwilliges Engagement muss in der politischen Debatte einen höheren Stellenwert erhalten.","606.1",NA
"Daher setzen wir uns für einen Hauptausschuss zum bürgerschaftlichen Engagement im Deutschen Bundestag ein.","606.1",NA
"Kultur: Krisenfest, vielfältig und für alle zugänglich","H",NA
"Kultur und Kunst in ihren vielfältigen Formen sind für uns alle unverzichtbar und demokratierelevant.","502",NA
"Die Freiheit der Kunst wird in Art. 5, Abs. 3 des Grundgesetzes geschützt und stellt damit ein Grundrecht dar.","502",NA
"Kunst und Kultur können aber nur frei sein und ihre gesellschaftlichen Aufgaben erfüllen, wenn die Kulturförderung in weiten Teilen nicht als freiwillige Aufgabe der Länder und Kommunen betrachtet wird.","502",NA
"DIE LINKE tritt dafür ein, dass Kulturförderung als Pflichtaufgabe angesehen wird, d. h. der Staat schützt nicht nur Kunst und Kultur, sondern er fördert sie.","502",NA
"Kunst und Kultur helfen uns, unterschiedliche Perspektiven auf unser gesellschaftliches Miteinander sowie auf Missstände zu werfen, deren Ursachen zu ergründen und sie zu hinterfragen","502",NA
"– um uns in die Lage zu versetzen, solidarisch die Bedingungen für alle Menschen zu verbessern.","606.1",NA
"An der Überwindung der sozialen Ungleichheit","503",NA
"und aller kulturellen Unterdrückung mitzuwirken ist Aufgabe fortschrittlicher, aufklärerischer Kultur,","502",NA
"deren Inhalt und Ziel ein humanistisches Menschenbild und die umfassende solidarische Entfaltung der assoziierten Individuen ist.","202.1",NA
"DIE LINKE tritt für eine vielfältige, emanzipatorische und partizipative Kultur ein, die allen zugänglich und für alle erschwinglich ist.","503",NA
"In Metropolen wie in ländlichen Räumen, in Kulturinstitutionen und freier Szene.","503",NA
"Kulturelle Vielfalt lebt von einem breiten Kulturbegriff.","502",NA
"Hierzu gehören partizipative Freiräume für Kinder und Jugendliche, soziokulturelle Zentren, urbane Clubkultur, Vereinskultur, kommunale Kinos und Theater, Orchester, interund transkulturelle Orte kultureller Bildung, Bibliotheken ebenso wie Räume für experimentelle Künste, museale Einrichtungen und eine lebendige Gedenkkultur.","502",NA
"Dabei verstehen wir Kulturförderung weitergehend auch als Infrastrukturförderung.","411",NA
"In diesem Sinne wollen wir die kulturelle Infrastruktur in Stadt und Land erhalten, auf- und ausbauen.","502",NA
"DIE LINKE stellt sich gegen die Ökonomisierung und Privatisierung von Aufgaben der Daseinsvorsorge.","413",NA
"Kultur liegt vorrangig im Aufgabenbereich der Länder und Kommunen.","301",NA
"Bereits vielerorts stattfindende Kürzungen im Kulturbereich auf kommunaler und Länderebene sind Vorboten von Verteilungskämpfen, die mit der veränderten Haushaltslage nach der Coronakrise anstehen.","301",NA
"Die Coronakrise konfrontiert die Länder und Kommunen mit erheblichen finanziellen Problemen, die sie nicht aus eigener Kraft lösen können.","301",NA
"Vor diesem Hintergrund fordert DIE LINKE u. a. eine Vermögensteuer sowie eine Vermögensabgabe zur Bewältigung der Krisenkosten und zur Finanzierung von dauerhaften Förderprogrammen (vgl. Kapitel »Mit Steuern umsteuern«).","503",NA
"Kommunale Verschuldung und Sparzwang würden Kultur – als sogenannte freiwillige Aufgabe – nicht nur zuerst treffen, sondern auch die finanzielle Krise weiter verschärfen.","502",NA
"Deshalb muss Kultur zur Gemeinschaftsaufgabe von Bund, Ländern und Kommunen werden.","302",NA
"Die ineffektive Pandemiebekämpfung der Bundesregierung wird auch auf dem Rücken der in der Kulturbranche tätigen Menschen ausgetragen, die sich über Monate hinweg im Dauer-Lockdown befanden.","305.1",NA
"Die Regierung hat dabei versagt, für die Kulturschaffenden eine soziale Lösung aufzuzeigen.","305.1",NA
"Zum einen greifen die Coronasoforthilfen nicht die Lebens- und Arbeitsrealität vieler Kulturschaffender auf.","502",NA
"Zum anderen weisen viele Hilfsprogramme große Hürden für kleine und mittlere Kulturbetriebe auf.","502",NA
"Die Coronakrise verstärkt jedoch auch Problemlagen, die bereits vor der Krise bestanden haben, denn Kultur ist nicht ausreichend finanziert.","502",NA
"Wir stehen deshalb für den kontinuierlichen Dialog mit Akteur*innen der Kulturszene und unterstützen Proteste von Kulturschaffenden und Beschäftigten in der Veranstaltungsbranche.","502",NA
"DIE LINKE will Selbstständige, Freiberufler*innen und dem Kunst-, Kultur-, Medien- und Kreativbereich eine gute Wiederaufnahme ihrer Tätigkeiten ermöglichen.","502",NA
"In diesem Sinne soll für die Dauer der Coronapandemie der Zugang zu einer monatlichen Pauschale in Höhe von mindestens 1.200 Euro – auch rückwirkend ab März 2020 – ermöglicht werden.","409",NA
"DIE LINKE will Kultur krisenfest gestalten und streitet für gute, existenzsichernde Arbeit und soziale Sicherung im Kulturbereich.","502",NA
"Befristete, niedrig vergütete Arbeitsverhältnisse und der hohe Anteil von Projektförderung – insbesondere in der freien Szene – lassen keine Rücklagenbildung zu.","701",NA
"Die damit einhergehenden instabilen Lebens- und Arbeitsverhältnisse stellen sich als wenig krisenfest dar.","701",NA
"Durch den krisenbedingten Wandel bietet sich zudem die Möglichkeit, nachhaltigere,","416.2",NA
"geschlechtergerechte","503",NA
"und krisenfeste Fördersysteme zu etablieren.","504",NA
"Wir fordern die Einbeziehung aller in die gesetzlichen Sozialsicherungssysteme (Renten-, Kranken-, Pflege- und Arbeitslosenversicherung), um die soziale Absicherung von unstetig Beschäftigten und Soloselbstständigen zu verbessern.","504",NA
"Die Künstlersozialkasse muss für weitere Berufsgruppen geöffnet und der Bundeszuschuss erhöht werden.","504",NA
"Wir fordern verbindliche Mindeststandards der Honorierung in der freien Kunst- und Kulturarbeit,","502",NA
"branchenspezifische Honoraruntergrenzen","412",NA
"und eine rechtlich abgesicherte Ausstellungsvergütung für bildende Künstler*innen.","502",NA
"Die Verhandlungsposition von Kreativen muss im Urhebervertragsrecht gestärkt und ihre Mitbestimmungsrechte müssen gegenüber Verwertungsgesellschaften ausgebaut werden.","502",NA
"Den Trend von Hochschulen, zunehmend Verwertungsgesellschaften zu gründen, lehnen wir ab.","506",NA
"Sie sind intransparent, schwer zu kontrollieren und richten Forschung an Profitorientierung statt an Erkenntnisgewinn und Allgemeinwohl aus.","506",NA
"DIE LINKE kämpft für eine Wissenschaft, die dem Allgemeinwohl und nicht der Profitorientierung dient.","411",NA
"DIE LINKE will die Bundeskulturförderung auf eine neue Grundlage stellen und Fördersysteme reformieren.","502",NA
"Die Bundeskulturförderung muss insgesamt nachhaltiger, prozesshafter, unbürokratischer und weniger projektorientiert gestaltet werden.","502",NA
"In diesem Sinne sind langfristige Stipendienprogramme sinnvoll, die eine Rücklagenbildung ermöglichen, wie auch die Weiterführung der Flexibilisierung des Zuwendungsrechts von Fördermitteln.","502",NA
"Bei der Vergabe von Bundesfördermitteln sollen soziale Standards, Geschlechtergerechtigkeit und Diversität als Kriterien etabliert werden.","503",NA
"Wir wollen die Kulturförderfonds bedarfsgerecht ausstatten und sie als zentrales Instrument der freien Szene stärken.","502",NA
"Das Kooperationsverbot zwischen Bund und Ländern muss beendet werden.","302",NA
"Wir wollen Kultur als Gemeinschaftsaufgabe","502",NA
"und ein Staatsziel Kultur im Grundgesetz,","203",NA
"um den kooperativen Kulturföderalismus zu stärken.","302",NA
"Wir wollen eine*n Bundeskulturminister*in mit Kabinettsrang und ein Kulturministerium, um die Belange der Kultur gegenüber anderen Ressorts sowie auf europäischer Ebene wirksamer vertreten zu können.","502",NA
"Länder und Kommunen müssen ausreichend Mittel erhalten, damit sie ihren Aufgaben in der Kulturpflege und Kulturförderung nachkommen,","301",NA
"um Tarifflucht zu vermeiden","701",NA
"und eine große Vielfalt der kulturellen Angebote im Bestand samt den notwendigen Investitionen dafür sichern können.","502",NA
"DIE LINKE will »Kultur für alle« und kulturelle Teilhabegerechtigkeit realisieren.","503",NA
"Um Chancengleichheit, Inklusion und Vielfalt zu stärken, muss sich ein diversitätsorientierter Strukturwandel im Kulturbereich an macht- und diskriminierungskritischen Kriterien orientieren.","503",NA
"Vielfalt im Kulturbereich wirkt sich auf das Programm aus, sodass neue Perspektiven und Zugänge zu Kultur eröffnet und Besucher*innen dazugewonnen werden.","503",NA
"Hierfür müssen flächendeckend Antidiskriminierungsstrategien wirksam werden.","503",NA
"Strukturelle Benachteiligung aufgrund der sozialen und ethnischen Herkunft, der Klasse, des Geschlechts, der sexuellen Identität, einer Behinderung, einer Religion oder Weltanschauung muss abgebaut werden.","503",NA
"Kulturelle Bildung schafft Zugänge zu Kunst und Kultur, um Menschen eine kreative Auseinandersetzung mit sich und ihrer Umgebung zu ermöglichen.","502",NA
"Orte kultureller Bildung dienen deshalb als Räume der Selbstbildung und Selbstermächtigung.","502",NA
"Aus diesem Grund wollen wir eine Fortführung und Verstetigung des Bundesprogramms »Kultur macht stark« mit erhöhten Mitteln.","502",NA
"Bundesregularien sollen es Stadtplaner*innen ermöglichen, verstärkt »Freiräume« zu berücksichtigen, die für eine partizipative und experimentelle Nutzung dienen sollen.","411",NA
"Clubkultur ist ein wichtiger und wertvoller Teil unserer Kultur, Freiräume, in denen Menschen Musik genießen, tanzen und feiern können.","502",NA
"Deshalb wollen wir die Club- und Festivalkultur fördern und erhalten.","502",NA
"Das Clubsterben ist Teil des Ausverkaufs der Städte, wir wollen es stoppen.","502",NA
"Clubs sind deshalb als Kultur anzuerkennen und mit anderen Kulturstätten gleichzustellen, insbesondere im Steuer- und Baurecht.","502",NA
"»Kunst am Bau«: 3 Prozent der Kosten öffentlicher Bauten sollen für Kunstwerke verwendet werden.","502",NA
"Wir bestehen auf der Einhaltung der UNESCO-Konvention für kulturelle Vielfalt bei internationalen Handelsabkommen.","107",NA
"DIE LINKE steht für einen barrierefreien und gleichberechtigten Zugang zur Kultur.","503",NA
"Wir wollen Räume für Dialog und Austausch schaffen","202.1",NA
"und einen Perspektivwechsel befördern.","503",NA
"Der Eintritt in vom Bund geförderte Museen und Sammlungen muss perspektivisch kostenfrei sein und das kulturpädagogische Personal aufgestockt werden.","502",NA
"Kultureinrichtungen müssen barrierefrei sein und inklusive Angebote unterbreiten.","503",NA
"Die Erfahrungen von Kultureinrichtungen und Projekten mit inter- bzw. transkulturellen Vermittlungskonzepten gilt es zu nutzen und zu verbreiten.","502",NA
"Wir fördern und fordern die Produktion und den Schutz von temporären und nichtinstitutionellen, frei zugänglichen Künsten, wie Street Art und Kunst im öffentlichen Raum, in soziokulturellen und selbstverwalteten Zentren.","502",NA
"Wir setzen uns für flächendeckende Kooperationen zwischen Schulen und Kunstinstitutionen sowie freien Künstler*innen ein.","502",NA
"DIE LINKE will Kulturgüter digital sichern und für alle zugänglich machen.","502",NA
"Dafür brauchen wir eine gesamtstaatliche Digitalisierungsstrategie.","411",NA
"Wir setzen uns für eine Open-AccessStrategie auch im Kulturbereich ein.","502",NA
"Wir schaffen Möglichkeiten und Anreize für Kultureinrichtungen, ihre digitalen Veröffentlichungen unter freie Lizenzen zu stellen.","502",NA
"Die Kooperation mit der Deutschen Digitalen Bibliothek wollen wir ausbauen.","502",NA
"Für öffentliche Bibliotheken wollen wir den Verleih digitaler Medien vereinfachen.","502",NA
"Auch das filmische Erbe wollen wir dauerhaft bewahren und zugänglich machen.","502",NA
"DIE LINKE steht für eine lebendige und plurale Geschichts- und Erinnerungspolitik.","602.1",NA
"Wir wollen zur kritischen Auseinandersetzung mit der Geschichte Deutschlands im 19.und 20. Jahrhundert anregen, insbesondere zur Aufarbeitung der Verbrechen des Nationalsozialismus.","602.1",NA
"Die Aufarbeitung und Erinnerung an den Kolonialismus und damit verbunden Sklavenhandel und die Sklaverei muss präsenter werden.","103.1",NA
"Wir wollen zur kritischen Auseinandersetzung mit der Geschichte Deutschlands im 19. und 20. Jahrhundert anregen, insbesondere zur Aufarbeitung der Verbrechen des Nationalsozialismus sowie der Geschichte beider deutscher Gesellschaften und Staaten nach dem Zweiten Weltkrieg.","602.1",NA
"Die Aufarbeitung und Erinnerung an den Kolonialismus und damit verbunden Sklavenhandel und die Sklaverei muss präsenter werden.","103.1",NA
"Wir wollen Gedenkstätten als Gedenk- und Lernorte sowie als Dokumentationsstätten stärken.","602.1",NA
"Ehrenamtlich geführte Gedenkarbeit soll flächendeckend unterstützt werden.","606.1",NA
"Die Arbeitsbedingungen vor allem des pädagogischen Personals in Museen und Gedenkstätten müssen verbessert werden.","701",NA
"Gemeinsam mit lokalen Initiativen aus der Zivilgesellschaft wollen wir postkoloniale Kontinuitäten aufarbeiten und reflektieren, um zu einer demokratischen, antifaschistischen Kultur beizutragen, denn erinnern heißt handeln.","103.1",NA
"Wir wollen eine lebendige Erinnerungskultur fördern, die sich an den Realitäten der Einwanderungsgesellschaft orientiert.","602.2",NA
"Halle 2019 und Hanau 2020:","202.1",NA
"Wir wollen das Gedenken und die Erinnerung an die Opfer von rassistischer und antisemitischer Gewalt in der jüngeren Geschichte Deutschland stärker verankern.","202.1",NA
"Es soll eine gesetzliche Grundlage für die Rückgabe von NS-Raubkunst geschaffen und die Provenienzforschung ausgebaut werden.","305.6",NA
"Ebenso muss die Restitution von unrechtmäßig erworbenen Kulturgütern aus kolonialen Kontexten gesetzlich geregelt werden.","103.1",NA
"Medienvielfalt, unabhängigen Journa­lismus und Pressefreiheit stärken","H",NA
"Vielfältiger und unabhängiger Journalismus ist Voraussetzung einer demokratischen Meinungs- und Willensbildung und daher unerlässlich.","202.1",NA
"Digitalisierung, Konzentrationsprozesse bei Zeitungen und Redaktionen, private Meinungs- und Marktmacht von Plattformen wie Facebook und Youtube, die Zunahme von Hassbotschaften und Fake News: Die Medienwelt befindet sich im radikalen Wandel.","403",NA
"DIE LINKE will eine vielfältige Medienlandschaft, zu der neben privaten Anbietern ein starker öffentlich-rechtlicher Rundfunk und nicht kommerzielle Medien gehören.","502",NA
"Der öffentlich-rechtliche Rundfunk steht für mediale Teilhabe und Grundversorgung.","202.1",NA
"Er muss auf veränderte Mediennutzungen reagieren können, journalistische Qualität sowie neben Nachrichten und Informationen auch umfassende Perspektiven, Bildung, Unterhaltung und kulturelle Vielfalt bieten.","202.1",NA
"DIE LINKE will, dass eine breite gesellschaftliche Debatte sowohl über die Reformen und den Auftrag des öffentlich-rechtlichen Rundfunks wie auch über journalistische Standards in der Medienlandschaft geführt wird.","202.1",NA
"Unsere zentralen Anliegen zum öffentlich-rechtlichen Rundfunk sind:","202.1",NA
"Die Beitragsbefreiungen für Berechtigte wollen wir mit öffentlichen Mitteln kompensieren und automatisieren sowie auf soziale Einrichtungen und Menschen mit Behinderungen umfassend ausweiten.","503",NA
"Das leidige Mahnwesen gehört zurückgefahren.","503",NA
"DIE LINKE will von der Rundfunkfreiheit geschützte Programmautonomie der Anstalten bewahren und eine aufgabengerechte Finanzierung des öffentlich-rechtlichen Rundfunks gewährleisten.","202.1",NA
"Die Rechte der freien und arbeitnehmerähnlichen Mitarbeiter*innen müssen gestärkt und ihnen müssen sichere Einkommens- und Beschäftigungsperspektiven ermöglicht werden.","701",NA
"Wir wollen Regionalität ausbauen statt kürzen: Neue Gemeinschaftseinrichtungen der ARD sollten auch in ostdeutschen Bundesländern angesiedelt werden.","301",NA
"Eine starke regionale und lokale Berichterstattung aller bestehenden Rundfunkanstalten muss dauerhaft gewährleistet sein.","301",NA
"Bei Dritten in Auftrag gegebene Produktionen sollen angemessen und fair vergütet und die Vergabe von Aufträgen an externe Produktionsfirmen an die Einhaltung von sozialen Standards wie Tariflöhnen, Mindestlohn und branchenspezifischen Mindesthonoraren gekoppelt werden.","412",NA
"Öffentlich-rechtliche Angebote sollen im Sinne einer unabhängigen Plattform ausgebaut werden;","202.1",NA
"vollfinanzierte Auftragsproduktionen sollen unbegrenzt in den Mediatheken bleiben,","502",NA
"Die Vielfalt des Sports muss Programm abgebildet werden, weil Sport mehr ist als Fußball, Skisport und Großereignisse wie Olympia.","502",NA
"Sportrechte demokratisieren: Gegenüber den Rechteinhabern, u. a. der Deutschen Fußballliga sollten finanzielle Verhältnismäßigkeit der Übertragungsrechte und eine gerechtere Verteilung unter den Vereinen (auch geschlechtergerecht!) geltend gemacht werden.","202.1",NA
"Wir setzen uns für transparente und diskriminierungsfreie Algorithmen ein.","503",NA
"Ob bei privaten oder öffentlich-rechtlichen Medienhäusern: für DIE LINKE muss sich die Vielfalt der Gesellschaft in der Personalstruktur und im Programm wiederfinden, damit mehr Lebensrealitäten widergespiegelt werden.","503",NA
"Journalismus und Medienarbeit dürfen nicht zu einem Berufsfeld werden, das man sich leisten können muss.","503",NA
"Wir wollen daher gute Arbeitsbedingungen,","701",NA
"Geschlechtergerechtigkeit","503",NA
"und Diversität in der Medien- und Filmbranche schaffen.","503",NA
"Medienarbeit und -bildung müssen inklusiv sein und die Mediennutzungsmöglichkeiten vielfältig und barrierefrei.","503",NA
"Pressefreiheit und journalistische Arbeit muss gewährleistet sein.","201.1",NA
"Daher fordern wir, Medienschaffende besser vor Übergriffen, Verfolgung und Gewalt zu schützen.","202.1",NA
"Journalist*innen als Berufsgeheimnisträger*innen wie auch ihre Quellen müssen unter Schutz zu gestellt werden (Whistleblower-Schutzgesetz).","202.1",NA
"Informationsrechte der Öffentlichkeit stärken: DIE LINKE setzt sich für ein Presseauskunftsrecht ein, das die verfassungsrechtlich zugesicherten Auskunftsansprüche der Medien gegenüber Bundesbehörden sicherstellt.","202.1",NA
"Kollektive Verhandlungen und Honorarvereinbarungen für Selbstständige müssen gesetzlich verankert werden,","701",NA
"Urheber*innen müssen gesetzlich verankert werden und müssen möglich sein.","502",NA
"Der Medienmarkt wird zunehmend, beschleunigt durch die Coronakrise, von Monopolen beherrscht.","403",NA
"Die Markt- und Monopolmacht großer Digitalkonzerne und Plattformen muss zurückgedrängt und zum Beispiel durch staatsferne Aufsichtsstrukturen demokratisch kontrolliert werden (vgl. Kapitel »Digitalisierung«).","403",NA
"Während einige Medienunternehmen von den aktuellen Entwicklungen profitieren, kämpfen andere aufgrund des drastischen Rückgangs der Werbeeinahmen.","403",NA
"DIE LINKE fordert einen bundesweiten Bericht zum Stand der Medienvielfalt und Pressefreiheit, in dem regelmäßig auch die Entwicklungen auf dem Medienmarkt untersucht und daraus Handlungsempfehlungen abgeleitet werden, die die Medien- und Meinungsvielfalt sichern.","202.1",NA
"Um Wettbewerbsnachteile auszugleichen, setzt sich DIE LINKE für eine Förderung der Presse ein, die journalistische Medienvielfalt mit guten Arbeitsbedingungen auf lokaler, regionaler, landesweiter und europäischer Ebene staatsfern stärkt und neben Printmedien auch angemessene Rechercheformate des Onlinejournalismus sowie nicht kommerzielle Angebote unterstützt.","403",NA
"DIE LINKE will Jugendschutz im Internet verbessern.","403",NA
"Effektiver Jugendschutz besteht für uns insbesondere in flächendeckenden medienpädagogischen Angeboten für Eltern, Lehrkräfte, Kinder und Jugendliche.","706",NA
"Medienbildung gehört in allen Bildungseinrichtungen – generationenübergreifend – auf die Tagesordnung.","506",NA
"Medienkompetenzvermittlung spielt aber auch im Alter eine zentrale Rolle.","411",NA
"Die Rolle der Landesmedienanstalten wollen wir stärken.","502",NA
"Der vereinfachte Zugang zu europäischer Förderung aus den Konjunkturprogrammen und den Investitionsprogrammen über die bisherige Medienförderung hinaus sollte sowohl der Überwindung der Folgen der Pandemie","409",NA
"als auch den Bedarfen einer demokratischen Medienlandschaft gelten sowie verstärkt gemeinnützige Medienfreiheitsinitiativen fördern.","202.1",NA
"Wir verteidigen die Freiheit zur und von der Religion und die Trennung von Staat und Kirche","H",NA
"Wir verteidigen das Recht auf Religionsfreiheit: Es ist das Recht der Freiheit des Glaubens, des Gewissens und die Freiheit des religiösen und weltanschaulichen Bekenntnisses.","201.1",NA
"Wir unterstützen den Kampf von Menschen für globale soziale Gerechtigkeit, Demokratie und Frieden unabhängig von ihrer Weltanschauung und Religion.","503",NA
"Wir treten für die institutionelle Trennung von Staat und Religion ein.","604",NA
"Das Recht auf Religionsfreiheit ist ein Schutz gerade für Minderheiten.","201.1",NA
"Deshalb verteidigen wir jüdische Menschen, Muslim*innen und alle anderen religiösen Minderheiten, wenn sie wegen ihrer Religion diskriminiert werden.","607.1",NA
"Drohungen, Übergriffe und Anschläge richten sich gegen Muslim*innen und jüdische Menschen und gegen Synagogen und Moscheen.","503",NA
"Sie sind alltäglich geworden.","503",NA
"Antisemitismus und antimuslimischer Rassismus, wie jede andere Form des Rassismus, dürfen keinen Platz in der Gesellschaft haben.","503",NA
"Wir treten für die Gleichbehandlung aller Religionen und Weltanschauungen mit den christlichen Kirchen ein.","503",NA
"DIE LINKE unterstützt den Kampf der Gewerkschaften","701",NA
"und Kirchen für den erwerbsarbeitsfreien Sonntag.","603",NA
"Wir fordern die Abschaffung des kirchlichen Sonderarbeitsrechts für die Beschäftigten in den Kirchen, in Diakonie und Caritas.","604",NA
"Das Menschenrecht auf freie Religionsausübung schließt das Recht auf öffentliches Bekenntnis zu einer Religion ein.","201.2",NA
"DIE LINKE verteidigt das Selbstbestimmungsrecht von muslimischen Frauen, spricht sich gegen ein Verbot religiös motivierter Bekleidung aus und lehnt eine Einschränkung von Beschäftigtenrechten auf dieser Grundlage ab.","607.1",NA
"Wir wollen einen Ethikunterricht, in dem alle Schüler*innen mit ihren unterschiedlichen weltanschaulichen, kulturellen und religiösen Hintergründen gemeinsam über ethische Fragen diskutieren können.","503",NA
"Im Rahmen des Bildungsauftrages sollen Schulen auch weiterhin Wissen über Religionen vermitteln.","506",NA
"Soweit bekenntnisorientierter Religionsunterricht an Schulen als Wahlfach angeboten wird, sollten sich alle Religionsgemeinschaften beteiligen können.","503",NA
"Die Militärseelsorge in der jetzigen Form wollen wir abschaffen.","105",NA
"Sie ist auch innerhalb der Kirchen umstritten.","105",NA
"Sie muss durch einen Seelsorgevertrag für alle Angehörigen der Bundeswehr ersetzt werden, der eine gleichberechtigte Betreuung durch alle Religions- und Weltanschauungsgemeinschaften garantiert.","604",NA
"Die kirchlichen oder weltanschaulichen Betreuungspersonen sollen bei der Bundeswehr weder angestellt noch verbeamtet sein.","604",NA
"DIE LINKE fordert, dass die Kirchen in Zukunft ihre Steuern bzw. Beiträge selbstständig einziehen.","604",NA
"Wir treten für den seit 1919 bestehenden Verfassungsauftrag zur Ablösung der Staatsleistungen an die Kirchen ein.","604",NA
"In einer weltanschaulich und religiös vielfältigen Gesellschaft müssen alle die gleichen Möglichkeiten der Finanzierung haben.","503",NA
"DIE LINKE ist gegen ein Bauverbot für Sakralbauten.","603",NA
"Wir fordern die Einführung staatlich geschützter Feiertage für jüdische und muslimische Religionsgemeinschaften.","607.1",NA
"DIE LINKE tritt für die rechtliche Gleichstellung aller Religions- und Weltanschauungsgemeinschaften ein.","503",NA
"Sport ist kein Luxus","H",NA
"Sport ist für alle da.","503",NA
"Dafür müssen wir die Zugangsbedingungen zum Sport verbessern.","503",NA
"Sport treiben zu können, soll nicht vom Einkommen und sozialen Status abhängen.","503",NA
"Sportvereine sind auch Orte erfolgreicher Integration.","607.2",NA
"Wir fördern inklusiven, integrativen, natur- und umweltverträglichen Sport.","502",NA
"Sportangebote und die Sportförderung müssen geschlechtergerecht sein und alle Altersgruppen angemessen berücksichtigen.","503",NA
"Viele Sporthallen, Sportplätze und Schwimmbäder sind baufällig, teilweise bereits gesperrt.","502",NA
"Der Sanierungsbedarf beträgt rund 31 Milliarden Euro.","502",NA
"Unser Zukunftsprogramm sieht ausreichende Investitionen vor, um die Einrichtungen barrierefrei","503",NA
"und ökologisch sinnvoll zu sanieren.","416.2",NA
"Die Eintrittspreise für Schwimmbäder müssen für alle erschwinglich sein.","503",NA
"Anerkannte Sportorganisationen, Schulen und Hochschulen sollen das Recht bekommen, Spiel- und Sportanlagen öffentlicher Träger unentgeltlich zu nutzen, wie es etwa im neuen Thüringer Sportfördergesetz geregelt ist.","502",NA
"Allen Schüler*innen soll die Teilnahme am Schwimmunterricht ermöglicht werden.","503",NA
"Bis zum Ende der Primarstufe sollen alle Kinder sicher schwimmen können.","506",NA
"DIE LINKE sieht Breitensport und Spitzensport als wechselseitiges Verhältnis.","502",NA
